P,C/1B,2B,3B,SS,OF,OF,OF,UTIL
75739-68484,75739-79277,75739-146160,75739-79225,75739-82527,75739-21609,75739-83155,75739-79151,75739-13929
75739-16931,75739-82533,75739-68478,75739-13719,75739-60655,75739-54401,75739-108450,75739-68547,75739-14562
75739-68484,75739-79277,75739-146160,75739-79225,75739-82527,75739-13262,75739-79151,75739-68547,75739-13929
75739-68484,75739-79277,75739-146160,75739-79225,75739-60655,75739-83155,75739-79151,75739-108450,75739-13929
75739-16931,75739-82624,75739-14562,75739-13719,75739-119345,75739-68478,75739-83155,75739-108450,75739-60655
75739-68484,75739-79277,75739-146160,75739-79225,75739-82527,75739-39086,75739-68478,75739-79151,75739-60655
75739-68484,75739-79277,75739-146160,75739-79225,75739-82527,75739-13262,75739-83155,75739-79151,75739-13929
75739-68484,75739-79277,75739-82527,75739-73832,75739-79225,75739-39086,75739-83155,75739-79151,75739-60655
75739-16931,75739-82533,75739-146160,75739-13929,75739-119345,75739-68478,75739-83155,75739-108450,75739-60655
75739-68484,75739-79277,75739-82527,75739-101276,75739-79225,75739-39086,75739-83155,75739-79151,75739-60655
