Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
64729-6498,QB,Tom,Tom Brady,Brady,29.160001118977863,3.0,16000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-90584,QB,Mac,Mac Jones,Jones,12.426666259765623,3.0,14500,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-55635,WR,Chris,Chris Godwin,Godwin,16.599999745686848,3.0,14000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-32384,WR,Mike,Mike Evans,Evans,13.5,3.0,13000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-64576,RB,Damien,Damien Harris,Harris,8.566666920979818,3.0,12000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-63634,WR,Jakobi,Jakobi Meyers,Meyers,9.033333460489908,3.0,11500,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-11612,WR,Antonio,Antonio Brown,Brown,11.699999809265137,2.0,10000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-29683,WR,Nelson,Nelson Agholor,Agholor,7.333333333333333,3.0,10000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-80289,WR,Kendrick,Kendrick Bourne,Bourne,8.133333206176758,3.0,9500,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-52922,RB,Leonard,Leonard Fournette,Fournette,7.633333206176758,3.0,9000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-73575,K,Jose,Jose Borregales,Borregales,,,8500,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-63591,RB,Ronald,Ronald Jones II,Jones II,1.5333333015441897,3.0,8500,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-6767,K,Ryan,Ryan Succop,Succop,6.333333333333333,3.0,8500,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-40845,TE,Hunter,Hunter Henry,Henry,5.299999872843425,3.0,8000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-48116,TE,Jonnu,Jonnu Smith,Smith,4.333333333333333,3.0,7500,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-54782,TE,Cameron,Cameron Brate,Brate,3.400000095367432,2.0,7000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-72370,RB,J.J.,J.J. Taylor,Taylor,0.8999999761581421,2.0,6500,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,-0.4000000059604645,1.0,6500,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-39286,TE,O.J.,O.J. Howard,Howard,2.0999999046325684,2.0,6500,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-63078,RB,Ke'Shawn,Ke'Shawn Vaughn,Vaughn,2.9857142312186107,7.0,6000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-22898,RB,Brandon,Brandon Bolden,Bolden,2.0999999046325684,2.0,6000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-68712,WR,Tyler,Tyler Johnson,Johnson,2.933333396911621,3.0,5500,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-94453,RB,Darwin,Darwin Thompson,Thompson,5.94000015258789,5.0,5500,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-73089,TE,Devin,Devin Asiasi,Asiasi,2.1799999237060548,5.0,5000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-104577,WR,Gunner,Gunner Olszewski,Olszewski,0.0,2.0,5000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-83083,WR,Justin,Justin Watson,Watson,2.5799999237060547,5.0,5000,TB@NE,TB,NE,,Knee,,,,MVP - 1.5X Points/AnyFLEX
64729-69518,WR,T.J.,T.J. Simmons Jr.,Simmons Jr.,,,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-60947,QB,Jarrett,Jarrett Stidham,Stidham,2.6566665967305503,6.0,5000,TB@NE,NE,TB,,Back,,,,MVP - 1.5X Points/AnyFLEX
64729-27672,TE,Matt,Matt LaCosse,LaCosse,0.0,1.0,5000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-29985,WR,Jaydon,Jaydon Mickens,Mickens,0.0,2.0,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-33702,QB,Ryan,Ryan Griffin,Griffin,,,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-47788,TE,Deon,Deon Yelder,Yelder,1.1833333174387617,6.0,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-7856,WR,Matthew,Matthew Slater,Slater,0.0,1.0,5000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-69168,WR,N'Keal,N'Keal Harry,Harry,4.415384732759916,13.0,5000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-79920,WR,Cyril,Cyril Grayson,Grayson,0.0,2.0,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-52409,RB,Jakob,Jakob Johnson,Johnson,1.6875,8.0,5000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-69304,QB,Kyle,Kyle Trask,Trask,,,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-68155,TE,Codey,Codey McElroy,McElroy,,,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-92093,WR,Jaelon,Jaelon Darden,Darden,0.5,1.0,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-30654,TE,Jerell,Jerell Adams,Adams,0.0,1.0,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-7872,QB,Brian,Brian Hoyer,Hoyer,1.5,2.0,5000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-33472,RB,C.J.,C.J. Prosise,Prosise,2.039999961853028,5.0,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-130265,WR,John,John Hurst,Hurst,,,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-130268,WR,Josh,Josh Pearson,Pearson,,,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-130275,WR,Kristian,Kristian Wilkerson,Wilkerson,0.0,1.0,5000,TB@NE,NE,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64729-62566,QB,Travis,Travis Jonsen,Jonsen,,,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64729-14194,QB,Blaine,Blaine Gabbert,Gabbert,-0.3000000119209289,1.0,5000,TB@NE,TB,NE,,,,,,MVP - 1.5X Points/AnyFLEX
