Week,Year,GID,Name,Pos,Team,h/a,Oppt,FD points,FD salary
3,2021,1529,"Allen, Josh",QB,buf,h,was,37.22,8000.0
3,2021,1552,"Herbert, Justin",QB,lac,a,kan,30.84,7500.0
3,2021,1340,"Stafford, Matthew",QB,lar,h,tam,29.52,7600.0
3,2021,1131,"Brady, Tom",QB,tam,a,lar,28.68,7800.0
3,2021,1524,"Darnold, Sam",QB,car,a,hou,25.26,7100.0
3,2021,1415,"Cousins, Kirk",QB,min,h,sea,25.12,7700.0
3,2021,1523,"Mahomes II, Patrick",QB,kan,h,lac,24.9,8700.0
3,2021,1410,"Tannehill, Ryan",QB,ten,h,ind,23.48,7000.0
3,2021,1487,"Heinicke, Taylor",QB,was,a,buf,22.88,6800.0
3,2021,1554,"Hurts, Jalen",QB,phi,a,dal,22.54,8200.0
3,2021,1441,"Carr, Derek",QB,lvr,h,mia,22.24,7200.0
3,2021,1496,"Brissett, Jacoby",QB,mia,a,oak,20.3,6700.0
3,2021,1527,"Jackson, Lamar",QB,bal,a,det,20.28,8400.0
3,2021,1501,"Prescott, Dak",QB,dal,h,phi,20.12,8000.0
3,2021,1537,"Murray, Kyler",QB,ari,a,jac,19.54,9000.0
3,2021,1550,"Burrow, Joe",QB,cin,a,pit,18.58,6700.0
3,2021,1252,"Rodgers, Aaron",QB,gnb,a,sfo,18.54,7700.0
3,2021,1528,"Mayfield, Baker",QB,cle,h,chi,16.94,6800.0
3,2021,1412,"Wilson, Russell",QB,sea,a,min,16.62,8400.0
3,2021,1539,"Jones, Daniel",QB,nyg,h,atl,16.54,7400.0
3,2021,1452,"Garoppolo, Jimmy",QB,sfo,h,gnb,15.68,6600.0
3,2021,1301,"Ryan, Matt",QB,atl,a,nyg,15.62,7100.0
3,2021,1232,"Roethlisberger, Ben",QB,pit,h,cin,15.22,6900.0
3,2021,1572,"Jones, Mac",QB,nwe,h,nor,14.6,6500.0
3,2021,1465,"Winston, Jameis",QB,nor,a,nwe,13.52,6800.0
3,2021,1439,"Bridgewater, Teddy",QB,den,h,nyj,11.8,7300.0
3,2021,1574,"Mills, Davis",QB,hou,h,car,10.72,6500.0
3,2021,1565,"Lawrence, Trevor",QB,jac,h,ari,9.46,6600.0
3,2021,1530,"Hill, Taysom",QB,nor,a,nwe,9.2,6300.0
3,2021,1490,"Goff, Jared",QB,det,h,bal,9.08,7100.0
3,2021,1514,"Wentz, Carson",QB,ind,a,ten,7.76,7000.0
3,2021,1569,"Lance, Trey",QB,sfo,h,gnb,6.1,6400.0
3,2021,1566,"Wilson, Zach",QB,nyj,a,den,4.6,6500.0
3,2021,1567,"Fields, Justin",QB,chi,a,cle,3.92,6500.0
3,2021,1519,"Trubisky, Mitchell",QB,buf,h,was,1.94,6400.0
3,2021,1561,"Hinton, Kendall",QB,den,h,nyj,0.0,6000.0
3,2021,1521,"Rush, Cooper",QB,dal,h,phi,0.0,6000.0
3,2021,1435,"Keenum, Case",QB,cle,h,chi,0.0,6200.0
3,2021,5444,"Elliott, Ezekiel",RB,dal,h,phi,25.1,7800.0
3,2021,5560,"Hunt, Kareem",RB,cle,h,chi,24.5,5600.0
3,2021,5849,"Robinson, James",RB,jac,h,ari,22.4,5500.0
3,2021,5507,"Barber, Peyton",RB,lvr,h,mia,21.7,5600.0
3,2021,5904,"Harris, Najee",RB,pit,h,cin,21.2,7500.0
3,2021,5822,"Swift, D'Andre",RB,det,h,bal,20.2,7400.0
3,2021,5720,"Mattison, Alexander",RB,min,h,sea,20.1,5200.0
3,2021,5575,"Ekeler, Austin",RB,lac,a,kan,19.7,7000.0
3,2021,5562,"Kamara, Alvin",RB,nor,a,nwe,19.3,8000.0
3,2021,5614,"Barkley, Saquon",RB,nyg,h,atl,18.4,6000.0
3,2021,5445,"Henry, Derrick",RB,ten,h,ind,17.9,9700.0
3,2021,5537,"Conner, James",RB,ari,a,jac,17.8,5300.0
3,2021,5827,"Gibson, Antonio",RB,was,a,buf,16.9,6100.0
3,2021,5543,"Jones, Aaron",RB,gnb,a,sfo,16.6,6900.0
3,2021,5824,"Moss, Zack",RB,buf,h,was,16.6,5400.0
3,2021,5623,"Hines, Nyheim",RB,ind,a,ten,16.4,5200.0
3,2021,5818,"Edwards-Helaire, Clyde",RB,kan,h,lac,15.9,6500.0
3,2021,2889,"Bernard, Giovani",RB,tam,a,lar,15.6,4600.0
3,2021,5565,"Carson, Chris",RB,sea,a,min,15.2,7700.0
3,2021,2991,"Gordon, Melvin",RB,den,h,nyj,14.7,6000.0
3,2021,5541,"Williams, Jamaal",RB,det,h,bal,13.7,5600.0
3,2021,2908,"Juszczyk, Kyle",RB,sfo,h,gnb,13.1,4500.0
3,2021,5905,"Williams, Javonte",RB,den,h,nyj,11.7,5800.0
3,2021,5619,"Edmonds, Chase",RB,ari,a,jac,11.0,6600.0
3,2021,5908,"Sermon, Trey",RB,sfo,h,gnb,10.4,5400.0
3,2021,5535,"Mixon, Joe",RB,cin,a,pit,9.9,6700.0
3,2021,5911,"Hubbard, Chuba",RB,car,a,hou,9.4,4700.0
3,2021,5615,"Michel, Sony",RB,lar,h,tam,9.4,5700.0
3,2021,5441,"Brown, Malcolm",RB,mia,a,oak,9.1,4800.0
3,2021,5320,"Davis, Mike",RB,atl,a,nyg,9.0,5700.0
3,2021,5789,"Gaskin, Myles",RB,mia,a,oak,8.9,5900.0
3,2021,5622,"Chubb, Nick",RB,cle,h,chi,8.4,7800.0
3,2021,5542,"McNichols, Jeremy",RB,ten,h,ind,8.1,4700.0
3,2021,5820,"Taylor, Jonathan",RB,ind,a,ten,7.7,7000.0
3,2021,5446,"Drake, Kenyan",RB,lvr,h,mia,7.2,5700.0
3,2021,5714,"Sanders, Miles",RB,phi,a,dal,7.0,6100.0
3,2021,5718,"Pollard, Tony",RB,dal,h,phi,7.0,5400.0
3,2021,5764,"Ingold, Alec",RB,lvr,h,mia,6.6,4500.0
3,2021,5713,"Montgomery, David",RB,chi,a,cle,6.5,6900.0
3,2021,5738,"Homer, Travis",RB,sea,a,min,6.3,4500.0
3,2021,5536,"McCaffrey, Christian",RB,car,a,hou,5.0,10500.0
3,2021,5534,"Fournette, Leonard",RB,tam,a,lar,4.9,5800.0
3,2021,5708,"Williams, Darrel",RB,kan,h,lac,4.9,5000.0
3,2021,5910,"Gainwell, Kenny",RB,phi,a,dal,4.9,5200.0
3,2021,5586,"McKissic, J.D.",RB,was,a,buf,4.8,5300.0
3,2021,2933,"Hyde, Carlos",RB,jac,h,ari,4.4,5100.0
3,2021,5907,"Carter, Michael",RB,nyj,a,den,3.9,4900.0
3,2021,2874,"Bolden, Brandon",RB,nwe,h,nor,3.7,4500.0
3,2021,5921,"Evans, Chris",RB,cin,a,pit,3.6,4500.0
3,2021,5825,"Dillon, AJ",RB,gnb,a,sfo,3.6,5000.0
3,2021,5901,"Jones, Tony",RB,nor,a,nwe,3.2,4800.0
3,2021,5717,"Singletary, Devin",RB,buf,h,was,3.1,5900.0
3,2021,5620,"Freeman, Royce",RB,car,a,hou,3.0,4500.0
3,2021,2899,"Murray, Latavius",RB,bal,a,det,2.8,5500.0
3,2021,5742,"Johnson, Ty",RB,nyj,a,den,2.8,5100.0
3,2021,2793,"Ingram, Mark",RB,hou,h,car,2.5,5900.0
3,2021,2995,"Abdullah, Ameer",RB,min,h,sea,2.4,4700.0
3,2021,5952,"Felton, Demetric",RB,cle,h,chi,2.3,4800.0
3,2021,5909,"Williams, Ty'Son",RB,bal,a,det,2.2,6400.0
3,2021,5715,"Harris, Damien",RB,nwe,h,nor,2.1,6200.0
3,2021,5876,"Nabers, Gabe",RB,lac,a,kan,2.1,4500.0
3,2021,5624,"Scott, Boston",RB,phi,a,dal,1.5,4500.0
3,2021,5850,"Taylor, J.J.",RB,nwe,h,nor,1.5,4700.0
3,2021,5538,"Perine, Samaje",RB,cin,a,pit,1.2,4700.0
3,2021,5617,"Jones, Ronald",RB,tam,a,lar,1.1,5000.0
3,2021,5395,"Johnson, David",RB,hou,h,car,1.1,5300.0
3,2021,2890,"Burkhead, Rex",RB,hou,h,car,1.0,4500.0
3,2021,5746,"Johnson, D'Ernest",RB,cle,h,chi,0.9,4500.0
3,2021,5504,"Watt, Derek",RB,pit,h,cin,0.8,4500.0
3,2021,5450,"Collins, Alex",RB,sea,a,min,0.8,4800.0
3,2021,2930,"Freeman, Devonta",RB,bal,a,det,0.8,5000.0
3,2021,5721,"Crockett, Damarea",RB,den,h,nyj,0.7,4500.0
3,2021,2954,"White, James",RB,nwe,h,nor,0.6,5400.0
3,2021,5588,"Penny, Elijhaa",RB,nyg,h,atl,0.6,4500.0
3,2021,5917,"Funk, Jake",RB,lar,h,tam,0.6,5000.0
3,2021,5630,"Lindsay, Phillip",RB,hou,h,car,0.5,5100.0
3,2021,5644,"Armah, Alex",RB,nor,a,nwe,0.5,4500.0
3,2021,5922,"Brightwell, Gary",RB,nyg,h,atl,0.4,4600.0
3,2021,5919,"Rountree, Larry",RB,lac,a,kan,0.3,4900.0
3,2021,5581,"Ham, C.J.",RB,min,h,sea,0.2,4500.0
3,2021,5953,"Sargent, Mekhi",RB,ten,h,ind,0.2,4500.0
3,2021,5483,"Washington, Dwayne",RB,nor,a,nwe,0.0,4500.0
3,2021,5415,"Burton, Michael",RB,kan,h,lac,0.0,4500.0
3,2021,5778,"Johnson, Jakob",RB,nwe,h,nor,0.0,4500.0
3,2021,5663,"Bellore, Nick",RB,sea,a,min,0.0,4500.0
3,2021,5625,"Wilkins, Jordan",RB,ind,a,ten,0.0,4500.0
3,2021,5873,"Dallas, DeeJay",RB,sea,a,min,0.0,4600.0
3,2021,2957,"Williams, Damien",RB,chi,a,cle,0.0,4900.0
3,2021,2935,"McKinnon, Jerick",RB,kan,h,lac,0.0,4500.0
3,2021,5762,"Gillaspia, Cullen",RB,nyg,h,atl,0.0,4500.0
3,2021,5912,"Herbert, Khalil",RB,chi,a,cle,0.0,4500.0
3,2021,5896,"Phillips, Scottie",RB,hou,h,car,0.0,4500.0
3,2021,5763,"Howell, Buddy",RB,lar,h,tam,0.0,4600.0
3,2021,5628,"Ballage, Kalen",RB,pit,h,cin,0.0,4500.0
3,2021,5621,"Johnson, Kerryon",RB,sfo,h,gnb,0.0,4700.0
3,2021,5492,"Smith, Keith",RB,atl,a,nyg,0.0,4500.0
3,2021,5697,"Ogunbowale, Dare",RB,jac,h,ari,0.0,4500.0
3,2021,5823,"Vaughn, Ke'Shawn",RB,tam,a,lar,0.0,4500.0
3,2021,5661,"Adams, Josh",RB,nyj,a,den,0.0,4500.0
3,2021,5682,"Jackson, Justin",RB,lac,a,kan,0.0,4600.0
3,2021,5886,"Ahmed, Salvon",RB,mia,a,oak,0.0,4900.0
3,2021,2820,"Jones, Taiwan",RB,buf,h,was,0.0,4500.0
3,2021,5914,"Hill, Kylin",RB,gnb,a,sfo,0.0,4600.0
3,2021,5392,"Montgomery, Ty",RB,nor,a,nwe,0.0,4700.0
3,2021,5903,"Ward, Jonathan",RB,ari,a,jac,0.0,4500.0
3,2021,5743,"Ricard, Patrick",RB,bal,a,det,0.0,4500.0
3,2021,5740,"Snell, Benny",RB,pit,h,cin,0.0,4500.0
3,2021,5482,"Janovich, Andy",RB,cle,h,chi,0.0,4500.0
3,2021,5583,"Clement, Corey",RB,dal,h,phi,0.0,4500.0
3,2021,5951,"Patterson, Jaret",RB,was,a,buf,0.0,4500.0
3,2021,5657,"Cannon, Trenton",RB,sfo,h,gnb,0.0,4900.0
3,2021,5594,"Williams, Mike",WR,lac,a,kan,29.7,6000.0
3,2021,5552,"Kupp, Cooper",WR,lar,h,tam,26.1,7900.0
3,2021,5263,"Adams, Davante",WR,gnb,a,sfo,25.2,8200.0
3,2021,3983,"Sanders, Emmanuel",WR,buf,h,was,23.9,5200.0
3,2021,5835,"Jefferson, Justin",WR,min,h,sea,22.3,7400.0
3,2021,5924,"Chase, Ja'Marr",WR,cin,a,pit,20.5,5900.0
3,2021,5725,"Metcalf, D.K.",WR,sea,a,min,19.7,7200.0
3,2021,3770,"Jackson, DeSean",WR,lar,h,tam,19.5,5000.0
3,2021,5598,"Bourne, Kendrick",WR,nwe,h,nor,18.6,4700.0
3,2021,5579,"Godwin, Chris",WR,tam,a,lar,16.6,7300.0
3,2021,5633,"Moore, D.J.",WR,car,a,hou,16.5,7200.0
3,2021,5761,"Renfrow, Hunter",WR,lvr,h,mia,16.2,5100.0
3,2021,5255,"Cooks, Brandin",WR,hou,h,car,16.2,7300.0
3,2021,5163,"Beasley, Cole",WR,buf,h,was,15.3,5400.0
3,2021,5198,"Allen, Keenan",WR,lac,a,kan,15.0,6900.0
3,2021,5253,"Evans, Mike",WR,tam,a,lar,14.6,7100.0
3,2021,5861,"Claypool, Chase",WR,pit,h,cin,14.1,5800.0
3,2021,5333,"Thielen, Adam",WR,min,h,sea,14.0,7600.0
3,2021,5636,"Kirk, Christian",WR,ari,a,jac,13.9,5700.0
3,2021,5749,"Meyers, Jakobi",WR,nwe,h,nor,13.9,5300.0
3,2021,5091,"Green, A.J.",WR,ari,a,jac,13.7,5500.0
3,2021,5656,"Valdes-Scantling, Marquez",WR,gnb,a,sfo,13.4,5400.0
3,2021,5208,"Patterson, Cordarrelle",WR,atl,a,nyg,13.2,5900.0
3,2021,5830,"Aiyuk, Brandon",WR,sfo,h,gnb,12.5,5500.0
3,2021,5659,"Chark, D.J.",WR,jac,h,ari,12.4,5800.0
3,2021,5651,"Patrick, Tim",WR,den,h,nyj,12.3,5900.0
3,2021,5877,"Callaway, Marquez",WR,nor,a,nwe,12.1,5400.0
3,2021,5926,"Waddle, Jaylen",WR,mia,a,oak,11.8,5500.0
3,2021,5455,"Boyd, Tyler",WR,cin,a,pit,11.6,5600.0
3,2021,5871,"Westbrook, Nick",WR,ten,h,ind,11.3,4500.0
3,2021,5323,"Beckham Jr., Odell",WR,cle,h,chi,11.2,6500.0
3,2021,5727,"Hardman, Mecole",WR,kan,h,lac,11.0,5400.0
3,2021,5799,"Zaccheaus, Olamide",WR,atl,a,nyg,10.7,4600.0
3,2021,5833,"Ruggs III, Henry",WR,lvr,h,mia,10.5,5600.0
3,2021,5854,"Edwards, Bryan",WR,lvr,h,mia,10.4,5100.0
3,2021,5837,"Pittman Jr., Michael",WR,ind,a,ten,10.3,5600.0
3,2021,5631,"Ridley, Calvin",WR,atl,a,nyg,10.1,8100.0
3,2021,5632,"Miller, Anthony",WR,hou,h,car,10.0,4500.0
3,2021,5520,"Raymond, Kalif",WR,det,h,bal,9.8,5100.0
3,2021,5168,"Jones, Marvin",WR,jac,h,ari,9.2,6300.0
3,2021,5841,"Duvernay, Devin",WR,bal,a,det,9.2,4900.0
3,2021,5424,"Diggs, Stefon",WR,buf,h,was,9.2,7700.0
3,2021,5252,"Watkins, Sammy",WR,bal,a,det,8.8,5700.0
3,2021,5766,"Wilson, Cedrick",WR,dal,h,phi,8.7,5100.0
3,2021,5554,"Golladay, Kenny",WR,nyg,h,atl,8.4,5600.0
3,2021,5757,"McLaurin, Terry",WR,was,a,buf,8.2,7200.0
3,2021,5831,"Lamb, CeeDee",WR,dal,h,phi,8.0,7000.0
3,2021,5793,"Ward, Greg",WR,phi,a,dal,8.0,4500.0
3,2021,5834,"Reagor, Jalen",WR,phi,a,dal,7.8,5400.0
3,2021,5846,"Johnson, Tyler",WR,tam,a,lar,7.8,4500.0
3,2021,5726,"Samuel, Deebo",WR,sfo,h,gnb,7.7,6600.0
3,2021,5860,"Johnson, Collin",WR,nyg,h,atl,7.6,4500.0
3,2021,5485,"Hill, Tyreek",WR,kan,h,lac,7.2,8700.0
3,2021,5500,"Rogers, Chester",WR,ten,h,ind,7.1,4600.0
3,2021,5847,"Shenault Jr., Laviska",WR,jac,h,ari,6.8,5400.0
3,2021,5730,"Brown, Marquise",WR,bal,a,det,6.8,6600.0
3,2021,5933,"Marshall, Terrace",WR,car,a,hou,6.8,5000.0
3,2021,5550,"Davis, Corey",WR,nyj,a,den,6.6,5900.0
3,2021,5089,"Jones, Julio",WR,ten,h,ind,6.2,6700.0
3,2021,5637,"Sutton, Courtland",WR,den,h,nyj,6.2,6900.0
3,2021,5380,"Parker, DeVante",WR,mia,a,oak,6.2,5700.0
3,2021,5844,"Jefferson, Van",WR,lar,h,tam,6.2,4900.0
3,2021,5895,"Watkins, Quez",WR,phi,a,dal,5.6,5000.0
3,2021,5454,"Fuller, Will",WR,mia,a,oak,5.5,5500.0
3,2021,5217,"Woods, Robert",WR,lar,h,tam,5.3,6100.0
3,2021,5386,"Lockett, Tyler",WR,sea,a,min,5.1,8000.0
3,2021,5159,"Sanu, Mohamed",WR,sfo,h,gnb,5.1,4900.0
3,2021,5874,"Peoples-Jones, Donovan",WR,cle,h,chi,4.9,5500.0
3,2021,5665,"McCloud, Ray-Ray",WR,pit,h,cin,4.8,4500.0
3,2021,5711,"Lazard, Allen",WR,gnb,a,sfo,4.7,5600.0
3,2021,5760,"Harris, Deonte",WR,nor,a,nwe,4.6,5200.0
3,2021,5784,"Board, C.J.",WR,nyg,h,atl,4.3,4600.0
3,2021,5925,"Smith, Devonta",WR,phi,a,dal,4.3,5700.0
3,2021,5376,"Cooper, Amari",WR,dal,h,phi,4.1,7300.0
3,2021,5647,"Pascal, Zach",WR,ind,a,ten,4.1,5300.0
3,2021,5553,"Smith-Schuster, JuJu",WR,pit,h,cin,4.0,6100.0
3,2021,5570,"Cole, Keelan",WR,nyj,a,den,4.0,4500.0
3,2021,5258,"Robinson, Allen",WR,chi,a,cle,3.7,7000.0
3,2021,5927,"Moore, Elijah",WR,nyj,a,den,3.7,5100.0
3,2021,5206,"Hopkins, DeAndre",WR,ari,a,jac,3.6,8500.0
3,2021,5859,"Osborn, K.J.",WR,min,h,sea,3.6,5100.0
3,2021,5641,"Berrios, Braxton",WR,nyj,a,den,3.6,4900.0
3,2021,5635,"Washington, James",WR,pit,h,cin,3.5,4900.0
3,2021,5845,"Proche, James",WR,bal,a,det,3.4,4600.0
3,2021,5475,"Higgins, Rashard",WR,cle,h,chi,3.4,5300.0
3,2021,5842,"Hamler, KJ",WR,den,h,nyj,3.3,5200.0
3,2021,5480,"Erickson, Alex",WR,car,a,hou,3.0,4500.0
3,2021,5858,"Davis, Gabriel",WR,buf,h,was,2.8,4900.0
3,2021,4813,"White, Cody",WR,pit,h,cin,2.7,4500.0
3,2021,5378,"Agholor, Nelson",WR,nwe,h,nor,2.7,5600.0
3,2021,5515,"Robinson, Demarcus",WR,kan,h,lac,2.7,4700.0
3,2021,5812,"Sims, Cam",WR,was,a,buf,2.7,4600.0
3,2021,5853,"Swain, Freddie",WR,sea,a,min,2.6,5000.0
3,2021,5456,"Shepard, Sterling",WR,nyg,h,atl,2.6,6400.0
3,2021,5931,"Toney, Kadarius",WR,nyg,h,atl,2.6,4600.0
3,2021,5503,"Thomas, Mike",WR,cin,a,pit,2.4,4500.0
3,2021,5759,"Pringle, Byron",WR,kan,h,lac,2.2,4900.0
3,2021,5212,"Stills, Kenny",WR,nor,a,nwe,2.2,
3,2021,5772,"Miller, Scott",WR,tam,a,lar,2.1,4800.0
3,2021,5557,"Jones, Zay",WR,lvr,h,mia,2.0,4900.0
3,2021,5729,"Campbell, Parris",WR,ind,a,ten,1.9,4800.0
3,2021,5696,"Tate, Auden",WR,cin,a,pit,1.9,4500.0
3,2021,5679,"Batson, Cameron",WR,ten,h,ind,1.8,4500.0
3,2021,5807,"Smith, Jeff",WR,nyj,a,den,1.8,4500.0
3,2021,5585,"Brown, Noah",WR,dal,h,phi,1.4,4500.0
3,2021,5934,"Moore, Rondale",WR,ari,a,jac,1.4,5600.0
3,2021,5675,"Hodge, KhaDarel",WR,det,h,bal,1.4,4500.0
3,2021,5857,"Mooney, Darnell",WR,chi,a,cle,1.4,5600.0
3,2021,5502,"Anderson, Robby",WR,car,a,hou,1.3,6100.0
3,2021,5767,"Slayton, Darius",WR,nyg,h,atl,1.3,5400.0
3,2021,5852,"Cephus, Quintez",WR,det,h,bal,1.3,5300.0
3,2021,5894,"Hart, Penny",WR,sea,a,min,1.2,4500.0
3,2021,5412,"Humphries, Adam",WR,was,a,buf,1.2,4900.0
3,2021,5461,"Sharpe, Tajae",WR,atl,a,nyg,1.1,4500.0
3,2021,5574,"McKenzie, Isaiah",WR,buf,h,was,0.8,4600.0
3,2021,5928,"St. Brown, Amon-Ra",WR,det,h,bal,0.7,5000.0
3,2021,5956,"Darden, Jaelon",WR,tam,a,lar,0.5,4500.0
3,2021,5728,"Brown, A.J.",WR,ten,h,ind,0.3,6800.0
3,2021,5801,"Guyton, Jalen",WR,lac,a,kan,0.3,4700.0
3,2021,5765,"Spencer, Diontae",WR,den,h,nyj,0.2,4500.0
3,2021,5666,"Kemp, Marcus",WR,kan,h,lac,0.0,4500.0
3,2021,5578,"Hollins, Mack",WR,mia,a,oak,0.0,4500.0
3,2021,5955,"Jennings, Jauan",WR,sfo,h,gnb,0.0,4700.0
3,2021,5167,"Hogan, Chris",WR,nor,a,nwe,0.0,4700.0
3,2021,5384,"Dorsett, Phillip",WR,jac,h,ari,0.0,4500.0
3,2021,5677,"Zylstra, Brandon",WR,car,a,hou,0.0,5200.0
3,2021,5603,"Westbrook, Dede",WR,min,h,sea,0.0,4500.0
3,2021,5479,"Moore, Chris",WR,hou,h,car,0.0,4500.0
3,2021,5752,"Olszewski, Gunner",WR,nwe,h,nor,0.0,4500.0
3,2021,5531,"Byrd, Damiere",WR,chi,a,cle,0.0,4800.0
3,2021,5699,"Sherfield, Trent",WR,sfo,h,gnb,0.0,4800.0
3,2021,5878,"Johnson, Tyron",WR,jac,h,ari,0.0,4600.0
3,2021,5879,"Taylor, Malik",WR,gnb,a,sfo,0.0,4500.0
3,2021,5954,"Benson, Trinity",WR,det,h,bal,0.0,4600.0
3,2021,5882,"Harris, De'Michael",WR,ind,a,ten,0.0,4500.0
3,2021,5868,"Hill, K.J.",WR,lac,a,kan,0.0,4600.0
3,2021,5946,"Smith-Marsette, Ihmir",WR,min,h,sea,0.0,4500.0
3,2021,5937,"Wallace, Tylan",WR,bal,a,det,0.0,4500.0
3,2021,5929,"Palmer, Josh",WR,lac,a,kan,0.0,4900.0
3,2021,5205,"Goodwin, Marquise",WR,chi,a,cle,0.0,4700.0
3,2021,5600,"Mickens, Jaydon",WR,tam,a,lar,0.0,4500.0
3,2021,5385,"Conley, Chris",WR,hou,h,car,0.0,5000.0
3,2021,5779,"Morgan, Stanley",WR,cin,a,pit,0.0,4500.0
3,2021,5855,"Agnew, Jamal",WR,jac,h,ari,0.0,4500.0
3,2021,5287,"Snead, Willie",WR,lvr,h,mia,0.0,4800.0
3,2021,5125,"Cobb, Randall",WR,gnb,a,sfo,0.0,5100.0
3,2021,3978,"Roberts, Andre",WR,hou,h,car,0.0,4500.0
3,2021,5790,"Blake, Christian",WR,atl,a,nyg,0.0,4700.0
3,2021,5704,"Kumerow, Jake",WR,buf,h,was,0.0,4500.0
3,2021,3760,"Slater, Matthew",WR,nwe,h,nor,0.0,4500.0
3,2021,5654,"Carter, DeAndre",WR,was,a,buf,0.0,4500.0
3,2021,5732,"Arcega-Whiteside, JJ",WR,phi,a,dal,0.0,4500.0
3,2021,5957,"McMath, Racey",WR,ten,h,ind,0.0,4500.0
3,2021,5802,"Webster, Nsimba",WR,chi,a,cle,0.0,4500.0
3,2021,5948,"Rodgers, Amari",WR,gnb,a,sfo,0.0,4600.0
3,2021,5486,"Grant, Jakeem",WR,mia,a,oak,0.0,4500.0
3,2021,5944,"Schwartz, Anthony",WR,cle,h,chi,0.0,4800.0
3,2021,5939,"Atwell, Tutu",WR,lar,h,tam,0.0,4600.0
