Week,Year,GID,Name,Pos,Team,h/a,Oppt,FD points,FD salary
4,2021,5757,"McLaurin, Terry",WR,was,a,atl,27.3,7100.0
4,2021,5125,"Cobb, Randall",WR,gnb,h,pit,21.4,4900.0
4,2021,5754,"Johnson, Diontae",WR,pit,a,gnb,19.7,7000.0
4,2021,5550,"Davis, Corey",WR,nyj,h,ten,19.1,5700.0
4,2021,5520,"Raymond, Kalif",WR,det,a,chi,18.1,5300.0
4,2021,5844,"Jefferson, Van",WR,lar,h,ari,18.0,5000.0
4,2021,5835,"Jefferson, Justin",WR,min,h,cle,17.4,7800.0
4,2021,5730,"Brown, Marquise",WR,bal,a,den,17.1,6400.0
4,2021,5455,"Boyd, Tyler",WR,cin,h,jac,16.3,6100.0
4,2021,5857,"Mooney, Darnell",WR,chi,h,det,16.0,5200.0
4,2021,5925,"Smith, Devonta",WR,phi,h,kan,15.7,5900.0
4,2021,5380,"Parker, DeVante",WR,mia,h,ind,15.7,5400.0
4,2021,5410,"Crowder, Jamison",WR,nyj,h,ten,15.6,5500.0
4,2021,5558,"Ross, John",WR,nyg,a,nor,15.2,4600.0
4,2021,5091,"Green, A.J.",WR,ari,a,lar,15.2,5600.0
4,2021,5424,"Diggs, Stefon",WR,buf,h,hou,14.9,8000.0
4,2021,5554,"Golladay, Kenny",WR,nyg,a,nor,14.6,5900.0
4,2021,5725,"Metcalf, D.K.",WR,sea,a,sfo,14.5,7700.0
4,2021,5376,"Cooper, Amari",WR,dal,h,car,14.4,7600.0
4,2021,5847,"Shenault Jr., Laviska",WR,jac,a,cin,14.0,5500.0
4,2021,5761,"Renfrow, Hunter",WR,lvr,a,lac,13.5,5600.0
4,2021,5217,"Woods, Robert",WR,lar,h,ari,12.8,6200.0
4,2021,5749,"Meyers, Jakobi",WR,nwe,h,tam,12.8,5700.0
4,2021,5631,"Ridley, Calvin",WR,atl,h,was,11.5,7200.0
4,2021,5253,"Evans, Mike",WR,tam,a,nwe,11.0,7000.0
4,2021,5931,"Toney, Kadarius",WR,nyg,a,nor,10.9,4900.0
4,2021,5924,"Chase, Ja'Marr",WR,cin,h,jac,10.7,7400.0
4,2021,5570,"Cole, Keelan",WR,nyj,h,ten,10.7,4500.0
4,2021,3983,"Sanders, Emmanuel",WR,buf,h,hou,10.6,5800.0
4,2021,5852,"Cephus, Quintez",WR,det,a,chi,10.3,5200.0
4,2021,5766,"Wilson, Cedrick",WR,dal,h,car,10.0,5200.0
4,2021,5928,"St. Brown, Amon-Ra",WR,det,a,chi,10.0,4900.0
4,2021,5845,"Proche, James",WR,bal,a,den,9.9,4600.0
4,2021,3474,"Brown, Antonio",WR,tam,a,nwe,9.8,6000.0
4,2021,5853,"Swain, Freddie",WR,sea,a,sfo,9.5,4800.0
4,2021,5263,"Adams, Davante",WR,gnb,h,pit,9.4,8100.0
4,2021,5837,"Pittman Jr., Michael",WR,ind,a,mia,8.9,5800.0
4,2021,5635,"Washington, James",WR,pit,a,gnb,8.9,5100.0
4,2021,5654,"Carter, DeAndre",WR,was,a,atl,8.9,4500.0
4,2021,5582,"Reynolds, Josh",WR,ten,a,nyj,8.9,5000.0
4,2021,5552,"Kupp, Cooper",WR,lar,h,ari,8.9,8600.0
4,2021,5500,"Rogers, Chester",WR,ten,a,nyj,8.8,5100.0
4,2021,5206,"Hopkins, DeAndre",WR,ari,a,lar,8.7,7600.0
4,2021,5877,"Callaway, Marquez",WR,nor,h,nyg,8.4,5600.0
4,2021,5598,"Bourne, Kendrick",WR,nwe,h,tam,8.3,5100.0
4,2021,5475,"Higgins, Rashard",WR,cle,a,min,8.3,5000.0
4,2021,5793,"Ward, Greg",WR,phi,h,kan,8.0,4500.0
4,2021,5258,"Robinson, Allen",WR,chi,h,det,7.8,6400.0
4,2021,5760,"Harris, Deonte",WR,nor,h,nyg,7.7,5100.0
4,2021,5833,"Ruggs III, Henry",WR,lvr,a,lac,7.5,5900.0
4,2021,5502,"Anderson, Robby",WR,car,a,dal,7.4,5700.0
4,2021,5378,"Agholor, Nelson",WR,nwe,h,tam,7.4,5400.0
4,2021,5677,"Zylstra, Brandon",WR,car,a,dal,7.3,4900.0
4,2021,5255,"Cooks, Brandin",WR,hou,a,buf,7.2,6900.0
4,2021,5198,"Allen, Keenan",WR,lac,h,oak,7.1,7100.0
4,2021,5579,"Godwin, Chris",WR,tam,a,nwe,7.0,7500.0
4,2021,5252,"Watkins, Sammy",WR,bal,a,den,6.9,5500.0
4,2021,5679,"Batson, Cameron",WR,ten,a,nyj,6.7,4900.0
4,2021,5647,"Pascal, Zach",WR,ind,a,mia,6.4,5100.0
4,2021,5637,"Sutton, Courtland",WR,den,h,bal,6.2,6300.0
4,2021,5333,"Thielen, Adam",WR,min,h,cle,6.1,7500.0
4,2021,5159,"Sanu, Mohamed",WR,sfo,h,sea,5.5,4700.0
4,2021,5651,"Patrick, Tim",WR,den,h,bal,5.4,6100.0
4,2021,5934,"Moore, Rondale",WR,ari,a,lar,5.2,5300.0
4,2021,5859,"Osborn, K.J.",WR,min,h,cle,5.1,5300.0
4,2021,5727,"Hardman, Mecole",WR,kan,a,phi,5.1,5500.0
4,2021,5926,"Waddle, Jaylen",WR,mia,h,ind,4.8,5400.0
4,2021,5895,"Watkins, Quez",WR,phi,h,kan,4.8,5200.0
4,2021,5841,"Duvernay, Devin",WR,bal,a,den,4.6,5000.0
4,2021,5386,"Lockett, Tyler",WR,sea,a,sfo,4.4,7900.0
4,2021,5871,"Westbrook, Nick",WR,ten,a,nyj,4.4,5300.0
4,2021,5711,"Lazard, Allen",WR,gnb,h,pit,4.3,5300.0
4,2021,5855,"Agnew, Jamal",WR,jac,a,cin,4.3,4600.0
4,2021,5323,"Beckham Jr., Odell",WR,cle,a,min,4.1,6600.0
4,2021,5168,"Jones, Marvin",WR,jac,a,cin,3.9,6800.0
4,2021,5556,"Samuel, Curtis",WR,was,a,atl,3.9,5300.0
4,2021,5801,"Guyton, Jalen",WR,lac,h,oak,3.4,4700.0
4,2021,5759,"Pringle, Byron",WR,kan,a,phi,3.3,5100.0
4,2021,5729,"Campbell, Parris",WR,ind,a,mia,3.2,4700.0
4,2021,5900,"Irwin, Trenton",WR,cin,h,jac,3.0,4500.0
4,2021,5163,"Beasley, Cole",WR,buf,h,hou,2.6,5900.0
4,2021,5834,"Reagor, Jalen",WR,phi,h,kan,2.6,5500.0
4,2021,5461,"Sharpe, Tajae",WR,atl,h,was,2.5,4600.0
4,2021,5167,"Hogan, Chris",WR,nor,h,nyg,2.5,4700.0
4,2021,5936,"Brown, Dyami",WR,was,a,atl,2.4,4900.0
4,2021,5412,"Humphries, Adam",WR,was,a,atl,2.4,4700.0
4,2021,5831,"Lamb, CeeDee",WR,dal,h,car,2.3,7400.0
4,2021,5696,"Tate, Auden",WR,cin,h,jac,2.3,4600.0
4,2021,5603,"Westbrook, Dede",WR,min,h,cle,2.2,4500.0
4,2021,5954,"Benson, Trinity",WR,det,a,chi,2.2,4600.0
4,2021,5798,"Dulin, Ashton",WR,ind,a,mia,2.2,4500.0
4,2021,5553,"Smith-Schuster, JuJu",WR,pit,a,gnb,2.1,6000.0
4,2021,5641,"Berrios, Braxton",WR,nyj,h,ten,2.0,4700.0
4,2021,5830,"Aiyuk, Brandon",WR,sfo,h,sea,2.0,5700.0
4,2021,5287,"Snead, Willie",WR,lvr,a,lac,2.0,4800.0
4,2021,5799,"Zaccheaus, Olamide",WR,atl,h,was,2.0,4800.0
4,2021,5955,"Jennings, Jauan",WR,sfo,h,sea,1.9,4600.0
4,2021,5675,"Hodge, KhaDarel",WR,det,a,chi,1.8,4500.0
4,2021,5339,"Wilson, Albert",WR,mia,h,ind,1.6,4500.0
4,2021,5594,"Williams, Mike",WR,lac,h,oak,1.6,7800.0
4,2021,5724,"Harry, N'Keal",WR,nwe,h,tam,1.5,5000.0
4,2021,5199,"Austin, Tavon",WR,jac,a,cin,1.3,4500.0
4,2021,3770,"Jackson, DeSean",WR,lar,h,ari,1.1,5400.0
4,2021,5454,"Fuller, Will",WR,mia,h,ind,1.1,5300.0
4,2021,5557,"Jones, Zay",WR,lvr,a,lac,1.0,4900.0
4,2021,5636,"Kirk, Christian",WR,ari,a,lar,1.0,6000.0
4,2021,5854,"Edwards, Bryan",WR,lvr,a,lac,0.9,5300.0
4,2021,5632,"Miller, Anthony",WR,hou,a,buf,0.8,5200.0
4,2021,5933,"Marshall, Terrace",WR,car,a,dal,0.7,5000.0
4,2021,5665,"McCloud, Ray-Ray",WR,pit,a,gnb,0.7,4600.0
4,2021,5503,"Thomas, Mike",WR,cin,h,jac,0.5,4600.0
4,2021,5205,"Goodwin, Marquise",WR,chi,h,det,0.1,4700.0
4,2021,5666,"Kemp, Marcus",WR,kan,a,phi,0.0,4600.0
4,2021,5655,"Moore, David",WR,den,h,bal,0.0,4500.0
4,2021,5578,"Hollins, Mack",WR,mia,h,ind,0.0,4500.0
4,2021,4813,"White, Cody",WR,pit,a,gnb,0.0,4500.0
4,2021,5784,"Board, C.J.",WR,nyg,a,nor,0.0,4700.0
4,2021,5752,"Olszewski, Gunner",WR,nwe,h,tam,0.0,4500.0
4,2021,5480,"Erickson, Alex",WR,car,a,dal,0.0,4500.0
4,2021,5702,"Turner, Malik",WR,dal,h,car,0.0,4500.0
4,2021,5531,"Byrd, Damiere",WR,chi,h,det,0.0,4600.0
4,2021,5672,"St. Brown, Equanimeous",WR,gnb,h,pit,0.0,4500.0
4,2021,5699,"Sherfield, Trent",WR,sfo,h,sea,0.0,4600.0
4,2021,5878,"Johnson, Tyron",WR,jac,a,cin,0.0,4600.0
4,2021,5894,"Hart, Penny",WR,sea,a,sfo,0.0,4500.0
4,2021,5879,"Taylor, Malik",WR,gnb,h,pit,0.0,4500.0
4,2021,5874,"Peoples-Jones, Donovan",WR,cle,a,min,0.0,5300.0
4,2021,5868,"Hill, K.J.",WR,lac,h,oak,0.0,4600.0
4,2021,5515,"Robinson, Demarcus",WR,kan,a,phi,0.0,4900.0
4,2021,5937,"Wallace, Tylan",WR,bal,a,den,0.0,4500.0
4,2021,5765,"Spencer, Diontae",WR,den,h,bal,0.0,4500.0
4,2021,5585,"Brown, Noah",WR,dal,h,car,0.0,4500.0
4,2021,5929,"Palmer, Josh",WR,lac,h,oak,0.0,4900.0
4,2021,5600,"Mickens, Jaydon",WR,tam,a,nwe,0.0,4500.0
4,2021,5385,"Conley, Chris",WR,hou,a,buf,0.0,4700.0
4,2021,5779,"Morgan, Stanley",WR,cin,h,jac,0.0,4500.0
4,2021,5659,"Chark, D.J.",WR,jac,a,cin,0.0,6200.0
4,2021,5846,"Johnson, Tyler",WR,tam,a,nwe,0.0,4700.0
4,2021,5858,"Davis, Gabriel",WR,buf,h,hou,0.0,4800.0
4,2021,3978,"Roberts, Andre",WR,hou,a,buf,0.0,4500.0
4,2021,5812,"Sims, Cam",WR,was,a,atl,0.0,4600.0
4,2021,5790,"Blake, Christian",WR,atl,h,was,0.0,4600.0
4,2021,5704,"Kumerow, Jake",WR,buf,h,hou,0.0,4500.0
4,2021,3760,"Slater, Matthew",WR,nwe,h,tam,0.0,4500.0
4,2021,5838,"Mims, Denzel",WR,nyj,h,ten,0.0,4700.0
4,2021,5732,"Arcega-Whiteside, JJ",WR,phi,h,kan,0.0,4500.0
4,2021,5949,"Strachan, Mike",WR,ind,a,mia,0.0,4600.0
4,2021,5957,"McMath, Racey",WR,ten,a,nyj,0.0,4500.0
4,2021,5574,"McKenzie, Isaiah",WR,buf,h,hou,0.0,4600.0
4,2021,5802,"Webster, Nsimba",WR,chi,h,det,0.0,4500.0
4,2021,5948,"Rodgers, Amari",WR,gnb,h,pit,0.0,4700.0
4,2021,5860,"Johnson, Collin",WR,nyg,a,nor,0.0,5200.0
4,2021,5944,"Schwartz, Anthony",WR,cle,a,min,0.0,4700.0
4,2021,5939,"Atwell, Tutu",WR,lar,h,ari,0.0,4600.0
4,2021,5486,"Grant, Jakeem",WR,mia,h,ind,-2.2,4500.0
4,2021,4656,"Uzomah, C.J.",TE,cin,h,jac,24.0,4800.0
4,2021,4750,"Knox, Dawson",TE,buf,h,hou,18.2,5600.0
4,2021,4736,"Alie-Cox, Mo",TE,ind,a,mia,17.7,4300.0
4,2021,4437,"Cook, Jared",TE,lac,h,oak,16.0,5200.0
4,2021,4650,"Williams, Maxx",TE,ari,a,lar,15.1,4500.0
4,2021,4742,"Schultz, Dalton",TE,dal,h,car,14.8,5000.0
4,2021,4719,"Gesicki, Mike",TE,mia,h,ind,14.2,5400.0
4,2021,4725,"Goedert, Dallas",TE,phi,h,kan,14.1,6000.0
4,2021,4748,"Fant, Noah",TE,den,h,bal,13.6,5700.0
4,2021,5419,"Waller, Darren",TE,lvr,a,lac,13.0,7500.0
4,2021,4675,"Henry, Hunter",TE,nwe,h,tam,11.2,5000.0
4,2021,4721,"Andrews, Mark",TE,bal,a,den,9.2,6500.0
4,2021,5883,"Johnson, Juwan",TE,nor,h,nyg,9.0,4600.0
4,2021,4569,"Ertz, Zach",TE,phi,h,kan,9.0,4700.0
4,2021,4706,"Smith, Jonnu",TE,nwe,h,tam,8.9,5000.0
4,2021,4787,"Parham, Donald",TE,lac,h,oak,8.7,4300.0
4,2021,4745,"Dwelley, Ross",TE,sfo,h,sea,8.6,4000.0
4,2021,4733,"Jarwin, Blake",TE,dal,h,car,8.3,4900.0
4,2021,4801,"Pitts, Kyle",TE,atl,h,was,7.0,5800.0
4,2021,4811,"Fortson, Jody",TE,kan,a,phi,6.7,4500.0
4,2021,4749,"Hockenson, T.J.",TE,det,a,chi,6.2,6600.0
4,2021,4703,"Kittle, George",TE,sfo,h,sea,6.0,6700.0
4,2021,4680,"Higbee, Tyler",TE,lar,h,ari,5.6,5900.0
4,2021,4701,"Engram, Evan",TE,nyg,a,nor,4.9,5100.0
4,2021,4720,"Hurst, Hayden",TE,atl,h,was,4.9,4600.0
4,2021,4582,"Kelce, Travis",TE,kan,a,phi,4.3,8200.0
4,2021,4741,"Arnold, Dan",TE,jac,a,cin,3.9,4900.0
4,2021,4669,"Pruitt, MyCole",TE,ten,a,nyj,3.9,4500.0
4,2021,4679,"Anderson, Stephen",TE,lac,h,oak,3.9,4000.0
4,2021,4648,"Brate, Cameron",TE,tam,a,nwe,3.9,4300.0
4,2021,4738,"Firkser, Anthony",TE,ten,a,nyj,3.8,4500.0
4,2021,4732,"Conklin, Tyler",TE,min,h,cle,3.8,5300.0
4,2021,4537,"Rudolph, Kyle",TE,nyg,a,nor,3.4,4200.0
4,2021,4730,"Thomas, Ian",TE,car,a,dal,3.0,4200.0
4,2021,4712,"Seals-Jones, Ricky",TE,was,a,atl,2.9,4400.0
4,2021,4594,"Doyle, Jack",TE,ind,a,mia,2.9,4800.0
4,2021,4702,"Njoku, David",TE,cle,a,min,2.7,4700.0
4,2021,4810,"Hudson, Tommy",TE,ten,a,nyj,1.9,4200.0
4,2021,4744,"Tonyan, Robert",TE,gnb,h,pit,1.8,5500.0
4,2021,4601,"Ebron, Eric",TE,pit,a,gnb,1.8,4400.0
4,2021,4789,"Okwuegbunam, Albert",TE,den,h,bal,1.6,4600.0
4,2021,4802,"Freiermuth, Pat",TE,pit,a,gnb,1.6,5000.0
4,2021,4677,"Hooper, Austin",TE,cle,a,min,1.6,5200.0
4,2021,4737,"Smythe, Durham",TE,mia,h,ind,1.6,4100.0
4,2021,4727,"Dissly, Will",TE,sea,a,sfo,1.5,4400.0
4,2021,4775,"Gentry, Zach",TE,pit,a,gnb,1.5,4000.0
4,2021,4747,"Mundt, Johnny",TE,lar,h,ari,1.4,4000.0
4,2021,4783,"Gilliam, Reggie",TE,buf,h,hou,1.4,4000.0
4,2021,4592,"Griffin, Ryan",TE,nyj,h,ten,1.3,4000.0
4,2021,4697,"Manhertz, Chris",TE,jac,a,cin,1.2,4200.0
4,2021,4324,"Lewis, Marcedes",TE,gnb,h,pit,1.2,4100.0
4,2021,4805,"Farrell, Luke",TE,jac,a,cin,1.2,4100.0
4,2021,4778,"Kmet, Cole",TE,chi,h,det,1.1,4800.0
4,2021,4753,"Brown, Pharaoh",TE,hou,a,buf,1.1,4500.0
4,2021,4707,"Hollister, Jacob",TE,jac,a,cin,1.0,4100.0
4,2021,4814,"Granson, Kylen",TE,ind,a,mia,0.8,4000.0
4,2021,4784,"Trautman, Adam",TE,nor,h,nyg,0.8,4300.0
4,2021,4780,"Bryant, Harrison",TE,cle,a,min,0.8,4700.0
4,2021,4714,"Sprinkle, Jeremy",TE,dal,h,car,0.0,4100.0
4,2021,4717,"Griffin, Garrett",TE,nor,h,nyg,0.0,4000.0
4,2021,4492,"Graham, Jimmy",TE,chi,h,det,0.0,4200.0
4,2021,4794,"Ellefson, Ben",TE,min,h,cle,0.0,4000.0
4,2021,4653,"James, Jesse",TE,chi,h,det,0.0,4100.0
4,2021,4609,"Fells, Darren",TE,det,a,chi,0.0,4100.0
4,2021,4761,"Beck, Andrew",TE,den,h,bal,0.0,4000.0
4,2021,4766,"Oliver, Josh",TE,bal,a,den,0.0,4200.0
4,2021,1463,"Thomas, Logan",TE,was,a,atl,0.0,5800.0
4,2021,4781,"Deguara, Josiah",TE,gnb,h,pit,0.0,4100.0
4,2021,4716,"Auclair, Antony",TE,hou,a,buf,0.0,4000.0
4,2021,4759,"Winchester, James",TE,kan,a,phi,0.0,4000.0
4,2021,4752,"Sweeney, Tommy",TE,buf,h,hou,0.0,4100.0
4,2021,4711,"Carter, Cethan",TE,mia,h,ind,0.0,4000.0
4,2021,4709,"Shaheen, Adam",TE,mia,h,ind,0.0,4100.0
4,2021,4668,"Swaim, Geoff",TE,ten,a,nyj,0.0,4300.0
4,2021,4704,"Tomlinson, Eric",TE,bal,a,den,0.0,4000.0
4,2021,4599,"Carrier, Derek",TE,lvr,a,lac,0.0,4000.0
4,2021,4642,"Harris, Demetrius",TE,ari,a,lar,0.0,4000.0
4,2021,4806,"Tremble, Tommy",TE,car,a,dal,0.0,4800.0
4,2021,4734,"Herndon, Chris",TE,min,h,cle,0.0,4100.0
4,2021,4756,"Sample, Drew",TE,cin,h,jac,0.0,4100.0
4,2021,4760,"Moreau, Foster",TE,lvr,a,lac,0.0,4400.0
4,2021,4535,"Smith, Lee",TE,atl,h,was,0.0,4500.0
4,2021,4763,"Holtz, J.P.",TE,chi,h,det,0.0,4000.0
4,2021,4790,"Davis, Tyler",TE,gnb,h,pit,0.0,4000.0
4,2021,4700,"Howard, O.J.",TE,tam,a,nwe,0.0,4700.0
4,2021,4770,"Smith, Kaden",TE,nyg,a,nor,0.0,4100.0
4,2021,4652,"Kroft, Tyler",TE,nyj,h,ten,0.0,4500.0
4,2021,4812,"Gray, Noah",TE,kan,a,phi,0.0,4000.0
4,2021,4726,"Saubert, Eric",TE,den,h,bal,0.0,4000.0
4,2021,4666,"Bell, Blake",TE,kan,a,phi,0.0,4100.0
4,2021,4708,"Daniels, Darrell",TE,ari,a,lar,0.0,4000.0
4,2021,4807,"Bates, John",TE,was,a,atl,0.0,4000.0
4,2021,4792,"Thompson, Colin",TE,car,a,dal,0.0,4000.0
4,2021,5436,"Brown, Daniel",TE,nyj,h,ten,0.0,4000.0
4,2021,4798,"Parkinson, Colby",TE,sea,a,sfo,0.0,4000.0
4,2021,4797,"Woerner, Charlie",TE,sfo,h,sea,0.0,4000.0
4,2021,4758,"Wesco, Trevon",TE,nyj,h,ten,0.0,4100.0
4,2021,4776,"McElroy, Codey",TE,tam,a,nwe,0.0,4000.0
4,2021,4729,"Akins, Jordan",TE,hou,a,buf,-0.8,4200.0
4,2021,6439,"Bass, Tyler",PK,buf,h,hou,16.0,
4,2021,6169,"Succop, Ryan",PK,tam,a,nwe,15.0,
4,2021,6159,"Prater, Matt",PK,ari,a,lar,15.0,
4,2021,6206,"Tucker, Justin",PK,bal,a,den,13.0,
4,2021,6422,"Elliott, Jake",PK,phi,h,kan,12.0,
4,2021,6203,"Bullock, Randy",PK,ten,a,nyj,12.0,
4,2021,6440,"Blankenship, Rodrigo",PK,ind,a,mia,10.0,
4,2021,6104,"Crosby, Mason",PK,gnb,h,pit,9.0,
4,2021,6449,"Ammendola, Matt",PK,nyj,h,ten,9.0,
4,2021,6436,"Gay, Matt",PK,lar,h,ari,9.0,
4,2021,6438,"McLaughlin, Chase",PK,cle,a,min,9.0,
4,2021,6172,"Gano, Graham",PK,nyg,a,nor,8.0,
4,2021,6225,"Boswell, Chris",PK,pit,a,gnb,7.0,
4,2021,6243,"Koo, Younghoe",PK,atl,h,was,6.0,
4,2021,6224,"Santos, Cairo",PK,chi,h,det,6.0,
4,2021,6450,"McPherson, Evan",PK,cin,h,jac,6.0,
4,2021,6205,"Zuerlein, Greg",PK,dal,h,car,6.0,
4,2021,6423,"Butker, Harrison",PK,kan,a,phi,6.0,
4,2021,6120,"Folk, Nick",PK,nwe,h,tam,5.0,
4,2021,6427,"Sanders, Jason",PK,mia,h,ind,5.0,
4,2021,6236,"Myers, Jason",PK,sea,a,sfo,4.0,
4,2021,6240,"Gonzalez, Zane",PK,car,a,dal,4.0,
4,2021,6448,"Vizcaino, Tristan",PK,lac,h,oak,4.0,
4,2021,6209,"Hopkins, Dustin",PK,was,a,atl,4.0,
4,2021,6242,"Rosas, Aldrick",PK,nor,h,nyg,3.0,
4,2021,6446,"Wright, Matthew",PK,jac,a,cin,3.0,
4,2021,6451,"Santoso, Ryan",PK,det,a,chi,2.0,
4,2021,6428,"Carlson, Daniel",PK,lvr,a,lac,2.0,
4,2021,6227,"McManus, Brandon",PK,den,h,bal,1.0,
4,2021,6430,"Joseph, Greg",PK,min,h,cle,1.0,
4,2021,7004,Buffalo,Def,buf,h,hou,23.0,5000.0
4,2021,7003,Baltimore,Def,bal,a,den,11.0,4300.0
4,2021,7029,Tampa Bay,Def,tam,a,nwe,9.0,4400.0
4,2021,7006,Chicago,Def,chi,h,det,9.0,4500.0
4,2021,7009,Dallas,Def,dal,h,car,8.0,3800.0
4,2021,7008,Cleveland,Def,cle,a,min,8.0,4400.0
4,2021,7013,Indianapolis,Def,ind,a,mia,8.0,4600.0
4,2021,7021,New York J,Def,nyj,h,ten,7.0,3000.0
4,2021,7012,Green Bay,Def,gnb,h,pit,7.0,4200.0
4,2021,7026,LA Chargers,Def,lac,h,oak,7.0,3800.0
4,2021,7028,Seattle,Def,sea,a,sfo,6.0,3300.0
4,2021,7031,Washington,Def,was,a,atl,6.0,4000.0
4,2021,7001,Arizona,Def,ari,a,lar,5.0,4100.0
4,2021,7024,Pittsburgh,Def,pit,a,gnb,5.0,3900.0
4,2021,7016,Miami,Def,mia,h,ind,4.0,4000.0
4,2021,7017,Minnesota,Def,min,h,cle,4.0,3500.0
4,2021,7010,Denver,Def,den,h,bal,3.0,4200.0
4,2021,7011,Detroit,Def,det,a,chi,3.0,4100.0
4,2021,7030,Tennessee,Def,ten,a,nyj,3.0,4900.0
4,2021,7019,New Orleans,Def,nor,h,nyg,2.0,4800.0
4,2021,7015,Kansas City,Def,kan,a,phi,2.0,3700.0
4,2021,7027,San Francisco,Def,sfo,h,sea,2.0,3900.0
4,2021,7018,New England,Def,nwe,h,tam,2.0,3700.0
4,2021,7020,New York G,Def,nyg,a,nor,2.0,3400.0
4,2021,7022,Las Vegas,Def,lvr,a,lac,1.0,4000.0
4,2021,7007,Cincinnati,Def,cin,h,jac,1.0,4600.0
4,2021,7014,Jacksonville,Def,jac,a,cin,1.0,3400.0
4,2021,7002,Atlanta,Def,atl,h,was,0.0,3600.0
4,2021,7023,Philadelphia,Def,phi,h,kan,-1.0,3200.0
4,2021,7032,Houston,Def,hou,a,buf,-1.0,3100.0
4,2021,7025,LA Rams,Def,lar,h,ari,-1.0,3800.0
4,2021,7005,Carolina,Def,car,a,dal,-4.0,3700.0
1,2021,1537,"Murray, Kyler",QB,ari,a,ten,34.56,8400.0
1,2021,1523,"Mahomes II, Patrick",QB,kan,h,cle,33.28,8800.0
