Week,Year,GID,Name,Pos,Team,h/a,Oppt,FD points,FD salary
1,2021,1490,"Goff, Jared",QB,det,h,sfo,29.92,6500.0
1,2021,1465,"Winston, Jameis",QB,nor,h,gnb,29.62,6700.0
1,2021,1131,"Brady, Tom",QB,tam,h,dal,29.16,7800.0
1,2021,1554,"Hurts, Jalen",QB,phi,a,atl,28.76,7600.0
1,2021,1501,"Prescott, Dak",QB,dal,a,tam,28.42,7600.0
1,2021,1412,"Wilson, Russell",QB,sea,a,ind,27.06,7800.0
1,2021,1441,"Carr, Derek",QB,lvr,h,bal,25.0,6700.0
1,2021,1340,"Stafford, Matthew",QB,lar,h,chi,24.34,7400.0
1,2021,1400,"Taylor, Tyrod",QB,hou,h,jac,23.64,6800.0
1,2021,1565,"Lawrence, Trevor",QB,jac,a,hou,22.08,6800.0
1,2021,1415,"Cousins, Kirk",QB,min,a,cin,22.04,7200.0
1,2021,1539,"Jones, Daniel",QB,nyg,h,den,21.38,6700.0
1,2021,1439,"Bridgewater, Teddy",QB,den,a,nyg,20.46,6600.0
1,2021,1566,"Wilson, Zach",QB,nyj,a,car,19.32,6500.0
1,2021,1524,"Darnold, Sam",QB,car,h,nyj,19.06,6500.0
1,2021,1550,"Burrow, Joe",QB,cin,h,min,18.64,7200.0
1,2021,1514,"Wentz, Carson",QB,ind,h,sea,18.34,6500.0
1,2021,1527,"Jackson, Lamar",QB,bal,a,oak,18.0,8600.0
1,2021,1529,"Allen, Josh",QB,buf,h,pit,17.2,8100.0
1,2021,1551,"Tagovailoa, Tua",QB,mia,a,nwe,17.18,6600.0
1,2021,1572,"Jones, Mac",QB,nwe,h,mia,15.24,6200.0
1,2021,1410,"Tannehill, Ryan",QB,ten,h,ari,15.18,7700.0
1,2021,1452,"Garoppolo, Jimmy",QB,sfo,a,det,14.76,6900.0
1,2021,1552,"Herbert, Justin",QB,lac,a,was,14.38,7600.0
1,2021,1528,"Mayfield, Baker",QB,cle,a,kan,13.64,7100.0
1,2021,1232,"Roethlisberger, Ben",QB,pit,a,buf,12.02,7100.0
1,2021,1487,"Heinicke, Taylor",QB,was,h,lac,10.58,6500.0
1,2021,1301,"Ryan, Matt",QB,atl,h,phi,7.36,7300.0
1,2021,1567,"Fields, Justin",QB,chi,a,lar,6.7,6500.0
1,2021,1403,"Dalton, Andy",QB,chi,a,lar,6.54,6500.0
1,2021,1569,"Lance, Trey",QB,sfo,a,det,4.4,6300.0
1,2021,1252,"Rodgers, Aaron",QB,gnb,a,nor,3.32,8000.0
1,2021,1466,"Mariota, Marcus",QB,lvr,h,bal,3.1,6200.0
1,2021,1571,"Love, Jordan",QB,gnb,a,nor,0.72,6200.0
1,2021,1242,"Fitzpatrick, Ryan",QB,was,h,lac,0.72,6600.0
1,2021,1496,"Brissett, Jacoby",QB,mia,a,nwe,0.4,6300.0
1,2021,1530,"Hill, Taysom",QB,nor,h,gnb,0.22,6700.0
1,2021,1525,"Rosen, Josh",QB,atl,h,phi,0.0,6000.0
1,2021,1426,"Smith, Geno",QB,sea,a,ind,0.0,6100.0
1,2021,5536,"McCaffrey, Christian",RB,car,h,nyj,23.2,10400.0
1,2021,5535,"Mixon, Joe",RB,cin,h,min,23.0,7200.0
1,2021,5622,"Chubb, Nick",RB,cle,a,kan,21.1,7700.0
1,2021,5541,"Williams, Jamaal",RB,det,h,sfo,21.0,4900.0
1,2021,5822,"Swift, D'Andre",RB,det,h,sfo,20.4,6400.0
1,2021,2991,"Gordon, Melvin",RB,den,a,nyg,19.3,5600.0
1,2021,5713,"Montgomery, David",RB,chi,a,lar,18.3,7100.0
1,2021,5559,"Cook, Dalvin",RB,min,a,cin,17.4,9400.0
1,2021,5909,"Williams, Ty'Son",RB,bal,a,oak,16.9,4800.0
1,2021,5562,"Kamara, Alvin",RB,nor,h,gnb,16.6,8600.0
1,2021,5712,"Jacobs, Josh",RB,lvr,h,bal,16.5,6800.0
1,2021,5947,"Mitchell, Elijah",RB,sfo,a,det,16.4,4500.0
1,2021,5560,"Hunt, Kareem",RB,cle,a,kan,15.6,6000.0
1,2021,5714,"Sanders, Miles",RB,phi,a,atl,15.3,6600.0
1,2021,5716,"Henderson, Darrell",RB,lar,h,chi,15.2,6400.0
1,2021,5820,"Taylor, Jonathan",RB,ind,h,sea,14.6,7900.0
1,2021,2793,"Ingram, Mark",RB,hou,h,jac,14.5,4700.0
1,2021,5619,"Edmonds, Chase",RB,ari,a,ten,12.6,5900.0
1,2021,5575,"Ekeler, Austin",RB,lac,a,was,11.7,6900.0
1,2021,5910,"Gainwell, Kenny",RB,phi,a,atl,11.3,4700.0
1,2021,5565,"Carson, Chris",RB,sea,a,ind,11.2,6700.0
1,2021,5623,"Hines, Nyheim",RB,ind,h,sea,11.2,5400.0
1,2021,5715,"Harris, Damien",RB,nwe,h,mia,10.7,5800.0
1,2021,5827,"Gibson, Antonio",RB,was,h,lac,10.3,7000.0
1,2021,5395,"Johnson, David",RB,hou,h,jac,10.3,5700.0
1,2021,5789,"Gaskin, Myles",RB,mia,a,nwe,10.1,6000.0
1,2021,5446,"Drake, Kenyan",RB,lvr,h,bal,9.5,5400.0
1,2021,5717,"Singletary, Devin",RB,buf,h,pit,9.5,5300.0
1,2021,5445,"Henry, Derrick",RB,ten,h,ari,9.2,8900.0
1,2021,2954,"White, James",RB,nwe,h,mia,9.1,4800.0
1,2021,2899,"Murray, Latavius",RB,bal,a,oak,8.8,5300.0
1,2021,5818,"Edwards-Helaire, Clyde",RB,kan,h,cle,8.7,6800.0
1,2021,5320,"Davis, Mike",RB,atl,h,phi,8.7,6200.0
1,2021,5630,"Lindsay, Phillip",RB,hou,h,jac,8.5,5200.0
1,2021,5534,"Fournette, Leonard",RB,tam,h,dal,8.4,6400.0
1,2021,5865,"Hasty, JaMycal",RB,sfo,a,det,8.3,4500.0
1,2021,5849,"Robinson, James",RB,jac,a,hou,6.9,5900.0
1,2021,2933,"Hyde, Carlos",RB,jac,a,hou,6.8,4800.0
1,2021,5718,"Pollard, Tony",RB,dal,a,tam,6.3,5100.0
1,2021,2957,"Williams, Damien",RB,chi,a,lar,6.0,5000.0
1,2021,5901,"Jones, Tony",RB,nor,h,gnb,5.8,4500.0
1,2021,5904,"Harris, Najee",RB,pit,a,buf,5.4,6500.0
1,2021,5537,"Conner, James",RB,ari,a,ten,5.3,5500.0
1,2021,5444,"Elliott, Ezekiel",RB,dal,a,tam,4.9,8000.0
1,2021,5542,"McNichols, Jeremy",RB,ten,h,ari,4.8,4500.0
1,2021,5492,"Smith, Keith",RB,atl,h,phi,4.6,4500.0
1,2021,5905,"Williams, Javonte",RB,den,a,nyg,4.6,5600.0
1,2021,5764,"Ingold, Alec",RB,lvr,h,bal,4.2,4500.0
1,2021,5886,"Ahmed, Salvon",RB,mia,a,nwe,3.8,5100.0
1,2021,5538,"Perine, Samaje",RB,cin,h,min,3.4,4900.0
1,2021,5543,"Jones, Aaron",RB,gnb,a,nor,3.2,7400.0
1,2021,5614,"Barkley, Saquon",RB,nyg,h,den,3.2,8500.0
1,2021,5825,"Dillon, AJ",RB,gnb,a,nor,3.1,5000.0
1,2021,5742,"Johnson, Ty",RB,nyj,a,car,3.1,4700.0
1,2021,2995,"Abdullah, Ameer",RB,min,a,cin,2.9,4700.0
1,2021,5919,"Rountree, Larry",RB,lac,a,was,2.7,4600.0
1,2021,5907,"Carter, Michael",RB,nyj,a,car,2.5,5300.0
1,2021,5743,"Ricard, Patrick",RB,bal,a,oak,2.5,4500.0
1,2021,2994,"Coleman, Tevin",RB,nyj,a,car,2.4,5400.0
1,2021,2889,"Bernard, Giovani",RB,tam,h,dal,2.2,4900.0
1,2021,5414,"Mostert, Raheem",RB,sfo,a,det,2.0,6100.0
1,2021,5581,"Ham, C.J.",RB,min,a,cin,1.9,4500.0
1,2021,5468,"Booker, Devontae",RB,nyg,h,den,1.8,5300.0
1,2021,5441,"Brown, Malcolm",RB,mia,a,nwe,1.6,5000.0
1,2021,5873,"Dallas, DeeJay",RB,sea,a,ind,1.5,4600.0
1,2021,5911,"Hubbard, Chuba",RB,car,h,nyj,1.4,4700.0
1,2021,5914,"Hill, Kylin",RB,gnb,a,nor,1.4,4600.0
1,2021,5682,"Jackson, Justin",RB,lac,a,was,1.2,4800.0
1,2021,2908,"Juszczyk, Kyle",RB,sfo,a,det,1.2,4500.0
1,2021,5720,"Mattison, Alexander",RB,min,a,cin,1.1,4800.0
1,2021,2890,"Burkhead, Rex",RB,hou,h,jac,1.1,4700.0
1,2021,5922,"Brightwell, Gary",RB,nyg,h,den,1.1,4600.0
1,2021,5392,"Montgomery, Ty",RB,nor,h,gnb,1.0,4600.0
1,2021,5951,"Patterson, Jaret",RB,was,h,lac,0.9,4500.0
1,2021,5586,"McKissic, J.D.",RB,was,h,lac,0.8,5100.0
1,2021,5618,"Penny, Rashaad",RB,sea,a,ind,0.8,4800.0
1,2021,2874,"Bolden, Brandon",RB,nwe,h,mia,0.5,4500.0
1,2021,5657,"Cannon, Trenton",RB,sfo,a,det,0.5,4600.0
1,2021,5708,"Williams, Darrel",RB,kan,h,cle,0.4,5100.0
1,2021,5567,"Breida, Matt",RB,buf,h,pit,0.4,4900.0
1,2021,5415,"Burton, Michael",RB,kan,h,cle,0.2,4500.0
1,2021,5953,"Sargent, Mekhi",RB,ten,h,ari,0.2,4500.0
1,2021,5615,"Michel, Sony",RB,lar,h,chi,0.2,5200.0
1,2021,5876,"Nabers, Gabe",RB,lac,a,was,0.2,4500.0
1,2021,5483,"Washington, Dwayne",RB,nor,h,gnb,0.0,4500.0
1,2021,5778,"Johnson, Jakob",RB,nwe,h,mia,0.0,4500.0
1,2021,5663,"Bellore, Nick",RB,sea,a,ind,0.0,4500.0
1,2021,5625,"Wilkins, Jordan",RB,ind,h,sea,0.0,4600.0
1,2021,5921,"Evans, Chris",RB,cin,h,min,0.0,4600.0
1,2021,2935,"McKinnon, Jerick",RB,kan,h,cle,0.0,4700.0
1,2021,5800,"Blasingame, Khari",RB,ten,h,ari,0.0,4500.0
1,2021,5762,"Gillaspia, Cullen",RB,nyg,h,den,0.0,4500.0
1,2021,5952,"Felton, Demetric",RB,cle,a,kan,0.0,4500.0
1,2021,5588,"Penny, Elijhaa",RB,nyg,h,den,0.0,4500.0
1,2021,5624,"Scott, Boston",RB,phi,a,atl,0.0,4600.0
1,2021,5912,"Herbert, Khalil",RB,chi,a,lar,0.0,4600.0
1,2021,5917,"Funk, Jake",RB,lar,h,chi,0.0,4600.0
1,2021,5746,"Johnson, D'Ernest",RB,cle,a,kan,0.0,4600.0
1,2021,5628,"Ballage, Kalen",RB,pit,a,buf,0.0,4500.0
1,2021,5738,"Homer, Travis",RB,sea,a,ind,0.0,4700.0
1,2021,5504,"Watt, Derek",RB,pit,a,buf,0.0,4500.0
1,2021,5697,"Ogunbowale, Dare",RB,jac,a,hou,0.0,4500.0
1,2021,5564,"Cohen, Tarik",RB,chi,a,lar,0.0,4600.0
1,2021,5721,"Crockett, Damarea",RB,den,a,nyg,0.0,4500.0
1,2021,2820,"Jones, Taiwan",RB,buf,h,pit,0.0,4500.0
1,2021,5620,"Freeman, Royce",RB,car,h,nyj,0.0,4700.0
1,2021,5903,"Ward, Jonathan",RB,ari,a,ten,0.0,4500.0
1,2021,5740,"Snell, Benny",RB,pit,a,buf,0.0,4800.0
1,2021,5482,"Janovich, Andy",RB,cle,a,kan,0.0,4500.0
1,2021,5583,"Clement, Corey",RB,dal,a,tam,0.0,4600.0
1,2021,5547,"Gallman, Wayne",RB,atl,h,phi,0.0,5000.0
1,2021,5918,"Stevenson, Rhamondre",RB,nwe,h,mia,-0.4,4600.0
1,2021,5617,"Jones, Ronald",RB,tam,h,dal,-0.6,5900.0
1,2021,5376,"Cooper, Amari",WR,dal,a,tam,32.4,6600.0
1,2021,5485,"Hill, Tyreek",WR,kan,h,cle,31.6,8500.0
1,2021,5726,"Samuel, Deebo",WR,sfo,a,det,27.4,6300.0
1,2021,5333,"Thielen, Adam",WR,min,a,cin,25.7,7300.0
1,2021,5550,"Davis, Corey",WR,nyj,a,car,24.2,5800.0
1,2021,5386,"Lockett, Tyler",WR,sea,a,ind,24.0,6800.0
1,2021,5206,"Hopkins, DeAndre",WR,ari,a,ten,23.3,8200.0
1,2021,5636,"Kirk, Christian",WR,ari,a,ten,21.5,5200.0
1,2021,3474,"Brown, Antonio",WR,tam,h,dal,21.2,5700.0
1,2021,5456,"Shepard, Sterling",WR,nyg,h,den,20.8,5500.0
1,2021,5552,"Kupp, Cooper",WR,lar,h,chi,20.3,6200.0
1,2021,5831,"Lamb, CeeDee",WR,dal,a,tam,19.9,6300.0
1,2021,5579,"Godwin, Chris",WR,tam,h,dal,19.0,7200.0
1,2021,5924,"Chase, Ja'Marr",WR,cin,h,min,18.4,5500.0
1,2021,5647,"Pascal, Zach",WR,ind,h,sea,18.3,4900.0
1,2021,5594,"Williams, Mike",WR,lac,a,was,18.2,5700.0
1,2021,5335,"Landry, Jarvis",WR,cle,a,kan,16.9,6400.0
1,2021,5730,"Brown, Marquise",WR,bal,a,oak,16.4,6200.0
1,2021,5168,"Jones, Marvin",WR,jac,a,hou,16.2,5800.0
1,2021,5659,"Chark, D.J.",WR,jac,a,hou,16.1,6100.0
1,2021,5925,"Smith, Devonta",WR,phi,a,atl,16.1,5300.0
1,2021,5378,"Agholor, Nelson",WR,nwe,h,mia,15.7,5600.0
1,2021,5255,"Cooks, Brandin",WR,hou,h,jac,15.7,6300.0
1,2021,5844,"Jefferson, Van",WR,lar,h,chi,15.0,4900.0
1,2021,5198,"Allen, Keenan",WR,lac,a,was,14.5,7400.0
1,2021,5760,"Harris, Deonte",WR,nor,h,gnb,14.2,5300.0
1,2021,5926,"Waddle, Jaylen",WR,mia,a,nwe,14.1,5200.0
1,2021,5725,"Metcalf, D.K.",WR,sea,a,ind,14.0,7700.0
1,2021,5834,"Reagor, Jalen",WR,phi,a,atl,13.9,5400.0
1,2021,5839,"Higgins, Tee",WR,cin,h,min,13.8,6000.0
1,2021,5728,"Brown, A.J.",WR,ten,h,ari,12.9,7800.0
1,2021,5633,"Moore, D.J.",WR,car,h,nyj,12.4,6700.0
1,2021,5502,"Anderson, Robby",WR,car,h,nyj,12.2,6200.0
1,2021,5754,"Johnson, Diontae",WR,pit,a,buf,12.1,6600.0
1,2021,3851,"Amendola, Danny",WR,hou,h,jac,11.9,0.0
1,2021,5651,"Patrick, Tim",WR,den,a,nyg,11.9,4900.0
1,2021,5252,"Watkins, Sammy",WR,bal,a,oak,11.6,5300.0
1,2021,5557,"Jones, Zay",WR,lvr,h,bal,11.6,4500.0
1,2021,5424,"Diggs, Stefon",WR,buf,h,pit,11.4,7900.0
1,2021,5859,"Osborn, K.J.",WR,min,a,cin,11.1,4500.0
1,2021,5858,"Davis, Gabriel",WR,buf,h,pit,11.0,4900.0
1,2021,5217,"Woods, Robert",WR,lar,h,chi,10.9,6500.0
1,2021,5852,"Cephus, Quintez",WR,det,h,sfo,10.7,4700.0
1,2021,5832,"Jeudy, Jerry",WR,den,a,nyg,10.2,5500.0
1,2021,5854,"Edwards, Bryan",WR,lvr,h,bal,10.1,4600.0
1,2021,5380,"Parker, DeVante",WR,mia,a,nwe,10.1,6100.0
1,2021,5944,"Schwartz, Anthony",WR,cle,a,kan,10.1,4600.0
1,2021,5835,"Jefferson, Justin",WR,min,a,cin,10.04,8000.0
1,2021,5761,"Renfrow, Hunter",WR,lvr,h,bal,10.0,5000.0
1,2021,5163,"Beasley, Cole",WR,buf,h,pit,10.0,5500.0
1,2021,5847,"Shenault Jr., Laviska",WR,jac,a,hou,9.4,5600.0
1,2021,5699,"Sherfield, Trent",WR,sfo,a,det,9.3,4500.0
1,2021,5934,"Moore, Rondale",WR,ari,a,ten,8.8,4900.0
1,2021,5861,"Claypool, Chase",WR,pit,a,buf,8.5,6000.0
1,2021,5554,"Golladay, Kenny",WR,nyg,h,den,8.4,6200.0
1,2021,5500,"Rogers, Chester",WR,ten,h,ari,8.2,4500.0
1,2021,5757,"McLaurin, Terry",WR,was,h,lac,8.2,6900.0
1,2021,5263,"Adams, Davante",WR,gnb,a,nor,8.1,8600.0
1,2021,5767,"Slayton, Darius",WR,nyg,h,den,8.0,5000.0
1,2021,5208,"Patterson, Cordarrelle",WR,atl,h,phi,7.7,5200.0
1,2021,5631,"Ridley, Calvin",WR,atl,h,phi,7.6,8100.0
1,2021,5641,"Berrios, Braxton",WR,nyj,a,car,7.6,4600.0
1,2021,5167,"Hogan, Chris",WR,nor,h,gnb,7.5,4900.0
1,2021,5520,"Raymond, Kalif",WR,det,h,sfo,7.4,4500.0
1,2021,5749,"Meyers, Jakobi",WR,nwe,h,mia,7.4,5400.0
1,2021,3983,"Sanders, Emmanuel",WR,buf,h,pit,7.2,5300.0
1,2021,5553,"Smith-Schuster, JuJu",WR,pit,a,buf,7.2,6400.0
1,2021,5258,"Robinson, Allen",WR,chi,a,lar,6.5,6900.0
1,2021,5801,"Guyton, Jalen",WR,lac,a,was,6.4,5100.0
1,2021,5205,"Goodwin, Marquise",WR,chi,a,lar,6.3,4700.0
1,2021,5842,"Hamler, KJ",WR,den,a,nyg,5.6,5100.0
1,2021,5833,"Ruggs III, Henry",WR,lvr,h,bal,5.6,5300.0
1,2021,5634,"Gallup, Michael",WR,dal,a,tam,5.6,5800.0
1,2021,5857,"Mooney, Darnell",WR,chi,a,lar,5.1,5500.0
1,2021,5455,"Boyd, Tyler",WR,cin,h,min,4.7,5900.0
1,2021,5868,"Hill, K.J.",WR,lac,a,was,4.5,4500.0
1,2021,5838,"Mims, Denzel",WR,nyj,a,car,4.5,4900.0
1,2021,5837,"Pittman Jr., Michael",WR,ind,h,sea,4.4,5300.0
1,2021,5089,"Jones, Julio",WR,ten,h,ari,4.4,7000.0
1,2021,5933,"Marshall, Terrace",WR,car,h,nyj,4.1,4900.0
1,2021,5253,"Evans, Mike",WR,tam,h,dal,3.9,7600.0
1,2021,5766,"Wilson, Cedrick",WR,dal,a,tam,3.9,4700.0
1,2021,5125,"Cobb, Randall",WR,gnb,a,nor,3.8,5400.0
1,2021,5895,"Watkins, Quez",WR,phi,a,atl,3.8,4600.0
1,2021,5385,"Conley, Chris",WR,hou,h,jac,3.7,5100.0
1,2021,5949,"Strachan, Mike",WR,ind,h,sea,3.6,4500.0
1,2021,5091,"Green, A.J.",WR,ari,a,ten,3.5,5400.0
1,2021,5531,"Byrd, Damiere",WR,chi,a,lar,3.4,5100.0
1,2021,5954,"Benson, Trinity",WR,det,h,sfo,3.4,4500.0
1,2021,5727,"Hardman, Mecole",WR,kan,h,cle,3.4,5400.0
1,2021,5935,"Eskridge, D'Wayne",WR,sea,a,ind,3.3,4800.0
1,2021,5928,"St. Brown, Amon-Ra",WR,det,h,sfo,3.3,5000.0
1,2021,5656,"Valdes-Scantling, Marquez",WR,gnb,a,nor,3.2,5200.0
1,2021,3770,"Jackson, DeSean",WR,lar,h,chi,3.1,5300.0
1,2021,5729,"Campbell, Parris",WR,ind,h,sea,2.9,5000.0
1,2021,5711,"Lazard, Allen",WR,gnb,a,nor,2.6,5600.0
1,2021,5432,"Williams, Tyrell",WR,det,h,sfo,2.4,5400.0
1,2021,5879,"Taylor, Malik",WR,gnb,a,nor,2.4,4500.0
1,2021,5948,"Rodgers, Amari",WR,gnb,a,nor,2.4,4500.0
1,2021,5598,"Bourne, Kendrick",WR,nwe,h,mia,2.2,4900.0
1,2021,5929,"Palmer, Josh",WR,lac,a,was,2.2,5000.0
1,2021,5812,"Sims, Cam",WR,was,h,lac,2.2,4500.0
1,2021,5412,"Humphries, Adam",WR,was,h,lac,2.0,4900.0
1,2021,5635,"Washington, James",WR,pit,a,buf,2.0,4900.0
1,2021,5637,"Sutton, Courtland",WR,den,a,nyg,1.9,5800.0
1,2021,5877,"Callaway, Marquez",WR,nor,h,gnb,1.9,5200.0
1,2021,5603,"Westbrook, Dede",WR,min,a,cin,1.6,4700.0
1,2021,5871,"Westbrook, Nick",WR,ten,h,ari,1.5,4500.0
1,2021,5515,"Robinson, Demarcus",WR,kan,h,cle,1.4,4900.0
1,2021,5159,"Sanu, Mohamed",WR,sfo,a,det,1.2,4700.0
1,2021,5932,"Collins, Nico",WR,hou,h,jac,1.2,4900.0
1,2021,5759,"Pringle, Byron",WR,kan,h,cle,1.1,4700.0
1,2021,5784,"Board, C.J.",WR,nyg,h,den,1.1,4500.0
1,2021,5878,"Johnson, Tyron",WR,jac,a,hou,1.1,4800.0
1,2021,5841,"Duvernay, Devin",WR,bal,a,oak,1.1,4900.0
1,2021,5503,"Thomas, Mike",WR,cin,h,min,1.0,4600.0
1,2021,5874,"Peoples-Jones, Donovan",WR,cle,a,kan,0.9,4700.0
1,2021,5931,"Toney, Kadarius",WR,nyg,h,den,0.8,4900.0
1,2021,5853,"Swain, Freddie",WR,sea,a,ind,0.5,4700.0
1,2021,5936,"Brown, Dyami",WR,was,h,lac,0.3,4700.0
1,2021,5927,"Moore, Elijah",WR,nyj,a,car,0.2,5000.0
1,2021,5666,"Kemp, Marcus",WR,kan,h,cle,0.0,4500.0
1,2021,5461,"Sharpe, Tajae",WR,atl,h,phi,0.0,4500.0
1,2021,5578,"Hollins, Mack",WR,mia,a,nwe,0.0,4500.0
1,2021,5677,"Zylstra, Brandon",WR,car,h,nyj,0.0,4500.0
1,2021,5752,"Olszewski, Gunner",WR,nwe,h,mia,0.0,4600.0
1,2021,5480,"Erickson, Alex",WR,car,h,nyj,0.0,4500.0
1,2021,5339,"Wilson, Albert",WR,mia,a,nwe,0.0,4500.0
1,2021,5680,"Gage, Russell",WR,atl,h,phi,0.0,5700.0
1,2021,5845,"Proche, James",WR,bal,a,oak,0.0,4600.0
1,2021,5894,"Hart, Penny",WR,sea,a,ind,0.0,4600.0
1,2021,5793,"Ward, Greg",WR,phi,a,atl,0.0,5000.0
1,2021,5946,"Smith-Marsette, Ihmir",WR,min,a,cin,0.0,4600.0
1,2021,5830,"Aiyuk, Brandon",WR,sfo,a,det,0.0,6500.0
1,2021,5937,"Wallace, Tylan",WR,bal,a,oak,0.0,4700.0
1,2021,5772,"Miller, Scott",WR,tam,h,dal,0.0,4800.0
1,2021,5765,"Spencer, Diontae",WR,den,a,nyg,0.0,4600.0
1,2021,5600,"Mickens, Jaydon",WR,tam,h,dal,0.0,4500.0
1,2021,5421,"Smith, Devin",WR,jac,a,hou,0.0,4500.0
1,2021,5779,"Morgan, Stanley",WR,cin,h,min,0.0,4500.0
1,2021,5475,"Higgins, Rashard",WR,cle,a,kan,0.0,5000.0
1,2021,5855,"Agnew, Jamal",WR,jac,a,hou,0.0,4500.0
1,2021,5846,"Johnson, Tyler",WR,tam,h,dal,0.0,4600.0
1,2021,5696,"Tate, Auden",WR,cin,h,min,0.0,4700.0
1,2021,5287,"Snead, Willie",WR,lvr,h,bal,0.0,4700.0
1,2021,3978,"Roberts, Andre",WR,hou,h,jac,0.0,4500.0
1,2021,5790,"Blake, Christian",WR,atl,h,phi,0.0,4800.0
1,2021,5807,"Smith, Jeff",WR,nyj,a,car,0.0,4500.0
1,2021,5704,"Kumerow, Jake",WR,buf,h,pit,0.0,4500.0
1,2021,5799,"Zaccheaus, Olamide",WR,atl,h,phi,0.0,5000.0
1,2021,3760,"Slater, Matthew",WR,nwe,h,mia,0.0,4500.0
1,2021,5654,"Carter, DeAndre",WR,was,h,lac,0.0,4500.0
1,2021,5732,"Arcega-Whiteside, JJ",WR,phi,a,atl,0.0,4500.0
1,2021,5665,"McCloud, Ray-Ray",WR,pit,a,buf,0.0,4600.0
1,2021,5798,"Dulin, Ashton",WR,ind,h,sea,0.0,4500.0
1,2021,5802,"Webster, Nsimba",WR,chi,a,lar,0.0,4500.0
