Week,Year,GID,Name,Pos,Team,h/a,Oppt,FD points,FD salary
1,2021,5486,"Grant, Jakeem",WR,mia,a,nwe,0.0,4500.0
1,2021,5771,"Humphrey, Lil'Jordan",WR,nor,h,gnb,0.0,4700.0
1,2021,5939,"Atwell, Tutu",WR,lar,h,chi,0.0,4600.0
1,2021,5574,"McKenzie, Isaiah",WR,buf,h,pit,-0.3,4600.0
1,2021,4494,"Gronkowski, Rob",TE,tam,h,dal,25.0,5200.0
1,2021,4582,"Kelce, Travis",TE,kan,h,cle,22.6,8500.0
1,2021,4749,"Hockenson, T.J.",TE,det,h,sfo,21.7,5700.0
1,2021,5419,"Waller, Darren",TE,lvr,h,bal,21.5,7000.0
1,2021,5883,"Johnson, Juwan",TE,nor,h,gnb,15.6,4500.0
1,2021,4725,"Goedert, Dallas",TE,phi,a,atl,12.2,5900.0
1,2021,1463,"Thomas, Logan",TE,was,h,lac,10.5,5600.0
1,2021,4703,"Kittle, George",TE,sfo,a,det,9.8,7000.0
1,2021,4680,"Higbee, Tyler",TE,lar,h,chi,9.3,5400.0
1,2021,4748,"Fant, Noah",TE,den,a,nyg,9.2,5400.0
1,2021,4702,"Njoku, David",TE,cle,a,kan,9.1,4600.0
1,2021,4705,"Everett, Gerald",TE,sea,a,ind,9.0,4800.0
1,2021,4697,"Manhertz, Chris",TE,jac,a,hou,8.7,4200.0
1,2021,4753,"Brown, Pharaoh",TE,hou,h,jac,8.7,4300.0
1,2021,4437,"Cook, Jared",TE,lac,a,was,8.1,5200.0
1,2021,4664,"O'Shaughnessy, James",TE,jac,a,hou,7.8,4600.0
1,2021,4742,"Schultz, Dalton",TE,dal,a,tam,7.5,4800.0
1,2021,4706,"Smith, Jonnu",TE,nwe,h,mia,7.3,4900.0
1,2021,4789,"Okwuegbunam, Albert",TE,den,a,nyg,7.1,4200.0
1,2021,4778,"Kmet, Cole",TE,chi,a,lar,6.7,5100.0
1,2021,4732,"Conklin, Tyler",TE,min,a,cin,6.1,4400.0
1,2021,4750,"Knox, Dawson",TE,buf,h,pit,6.1,5000.0
1,2021,4727,"Dissly, Will",TE,sea,a,ind,5.2,4400.0
1,2021,4801,"Pitts, Kyle",TE,atl,h,phi,5.1,6000.0
1,2021,4720,"Hurst, Hayden",TE,atl,h,phi,4.8,4900.0
1,2021,4675,"Henry, Hunter",TE,nwe,h,mia,4.6,5300.0
1,2021,4656,"Uzomah, C.J.",TE,cin,h,min,4.5,4800.0
1,2021,4569,"Ertz, Zach",TE,phi,a,atl,4.4,5000.0
1,2021,4677,"Hooper, Austin",TE,cle,a,kan,4.2,5100.0
1,2021,4652,"Kroft, Tyler",TE,nyj,a,car,4.1,4700.0
1,2021,4592,"Griffin, Ryan",TE,nyj,a,car,3.7,4000.0
1,2021,4594,"Doyle, Jack",TE,ind,h,sea,3.6,4800.0
1,2021,4733,"Jarwin, Blake",TE,dal,a,tam,3.5,4500.0
1,2021,4721,"Andrews, Mark",TE,bal,a,oak,3.5,6200.0
1,2021,4738,"Firkser, Anthony",TE,ten,h,ari,3.4,4700.0
1,2021,4784,"Trautman, Adam",TE,nor,h,gnb,3.3,4600.0
1,2021,4802,"Freiermuth, Pat",TE,pit,a,buf,2.9,4400.0
1,2021,4324,"Lewis, Marcedes",TE,gnb,a,nor,2.4,4300.0
1,2021,4601,"Ebron, Eric",TE,pit,a,buf,2.4,5200.0
1,2021,4730,"Thomas, Ian",TE,car,h,nyj,2.2,4400.0
1,2021,4780,"Bryant, Harrison",TE,cle,a,kan,2.2,4700.0
1,2021,4537,"Rudolph, Kyle",TE,nyg,h,den,1.8,4500.0
1,2021,4744,"Tonyan, Robert",TE,gnb,a,nor,1.8,5400.0
1,2021,4492,"Graham, Jimmy",TE,chi,a,lar,1.6,5000.0
1,2021,4741,"Arnold, Dan",TE,car,h,nyj,1.6,4500.0
1,2021,4737,"Smythe, Durham",TE,mia,a,nwe,1.4,4600.0
1,2021,4726,"Saubert, Eric",TE,den,a,nyg,1.2,4100.0
1,2021,4666,"Bell, Blake",TE,kan,h,cle,1.0,4100.0
1,2021,4609,"Fells, Darren",TE,det,h,sfo,0.7,4400.0
1,2021,4679,"Anderson, Stephen",TE,lac,a,was,0.6,4000.0
1,2021,4775,"Gentry, Zach",TE,pit,a,buf,0.3,4000.0
1,2021,4712,"Seals-Jones, Ricky",TE,was,h,lac,0.0,4000.0
1,2021,4714,"Sprinkle, Jeremy",TE,dal,a,tam,0.0,4100.0
1,2021,4717,"Griffin, Garrett",TE,nor,h,gnb,0.0,4100.0
1,2021,4729,"Akins, Jordan",TE,hou,h,jac,0.0,4800.0
1,2021,4653,"James, Jesse",TE,chi,a,lar,0.0,4400.0
1,2021,4766,"Oliver, Josh",TE,bal,a,oak,0.0,4100.0
1,2021,4781,"Deguara, Josiah",TE,gnb,a,nor,0.0,4200.0
1,2021,4716,"Auclair, Antony",TE,hou,h,jac,0.0,4000.0
1,2021,4759,"Winchester, James",TE,kan,h,cle,0.0,4000.0
1,2021,4752,"Sweeney, Tommy",TE,buf,h,pit,0.0,4100.0
1,2021,4711,"Carter, Cethan",TE,mia,a,nwe,0.0,4000.0
1,2021,4668,"Swaim, Geoff",TE,ten,h,ari,0.0,4200.0
1,2021,4704,"Tomlinson, Eric",TE,bal,a,oak,0.0,4000.0
1,2021,4599,"Carrier, Derek",TE,lvr,h,bal,0.0,4100.0
1,2021,4642,"Harris, Demetrius",TE,ari,a,ten,0.0,4000.0
1,2021,4719,"Gesicki, Mike",TE,mia,a,nwe,0.0,5500.0
1,2021,4806,"Tremble, Tommy",TE,car,h,nyj,0.0,4100.0
1,2021,4734,"Herndon, Chris",TE,min,a,cin,0.0,4400.0
1,2021,4756,"Sample, Drew",TE,cin,h,min,0.0,4300.0
1,2021,4747,"Mundt, Johnny",TE,lar,h,chi,0.0,4000.0
1,2021,4760,"Moreau, Foster",TE,lvr,h,bal,0.0,4500.0
1,2021,4535,"Smith, Lee",TE,atl,h,phi,0.0,4300.0
1,2021,4763,"Holtz, J.P.",TE,chi,a,lar,0.0,4000.0
1,2021,4700,"Howard, O.J.",TE,tam,h,dal,0.0,4900.0
1,2021,4736,"Alie-Cox, Mo",TE,ind,h,sea,0.0,4700.0
1,2021,4770,"Smith, Kaden",TE,nyg,h,den,0.0,4100.0
1,2021,4800,"Dafney, Dominique",TE,gnb,a,nor,0.0,4100.0
1,2021,4669,"Pruitt, MyCole",TE,ten,h,ari,0.0,4000.0
1,2021,4787,"Parham, Donald",TE,lac,a,was,0.0,4300.0
1,2021,4708,"Daniels, Darrell",TE,ari,a,ten,0.0,4200.0
1,2021,4807,"Bates, John",TE,was,h,lac,0.0,4100.0
1,2021,4754,"Dillon, Brandon",TE,min,a,cin,0.0,4100.0
1,2021,4792,"Thompson, Colin",TE,car,h,nyj,0.0,4000.0
1,2021,4783,"Gilliam, Reggie",TE,buf,h,pit,0.0,4000.0
1,2021,5436,"Brown, Daniel",TE,nyj,a,car,0.0,4000.0
1,2021,4650,"Williams, Maxx",TE,ari,a,ten,0.0,4300.0
1,2021,4797,"Woerner, Charlie",TE,sfo,a,det,0.0,4100.0
1,2021,4805,"Farrell, Luke",TE,jac,a,hou,0.0,4100.0
1,2021,4648,"Brate, Cameron",TE,tam,h,dal,0.0,4500.0
1,2021,4758,"Wesco, Trevon",TE,nyj,a,car,0.0,4100.0
1,2021,4745,"Dwelley, Ross",TE,sfo,a,det,0.0,4200.0
1,2021,6096,"Gould, Robbie",PK,sfo,a,det,14.0,
1,2021,6437,"Slye, Joey",PK,hou,h,jac,14.0,
1,2021,6225,"Boswell, Chris",PK,pit,a,buf,12.0,
1,2021,6209,"Hopkins, Dustin",PK,was,h,lac,12.0,
1,2021,6205,"Zuerlein, Greg",PK,dal,a,tam,12.0,
1,2021,6436,"Gay, Matt",PK,lar,h,chi,12.0,
1,2021,6439,"Bass, Tyler",PK,buf,h,pit,11.0,
1,2021,6120,"Folk, Nick",PK,nwe,h,mia,11.0,
1,2021,6450,"McPherson, Evan",PK,cin,h,min,11.0,
1,2021,6206,"Tucker, Justin",PK,bal,a,oak,11.0,
1,2021,6428,"Carlson, Daniel",PK,lvr,h,bal,11.0,
1,2021,6423,"Butker, Harrison",PK,kan,h,cle,10.0,
1,2021,6227,"McManus, Brandon",PK,den,a,nyg,9.0,
1,2021,6242,"Rosas, Aldrick",PK,nor,h,gnb,9.0,
1,2021,6430,"Joseph, Greg",PK,min,a,cin,8.0,
1,2021,6448,"Vizcaino, Tristan",PK,lac,a,was,8.0,
1,2021,6159,"Prater, Matt",PK,ari,a,ten,8.0,
1,2021,6451,"Santoso, Ryan",PK,det,h,sfo,7.0,
1,2021,6169,"Succop, Ryan",PK,tam,h,dal,7.0,
1,2021,6422,"Elliott, Jake",PK,phi,a,atl,7.0,
1,2021,6243,"Koo, Younghoe",PK,atl,h,phi,6.0,
1,2021,6434,"Seibert, Austin",PK,det,h,sfo,6.0,
1,2021,6427,"Sanders, Jason",PK,mia,a,nwe,6.0,
1,2021,6236,"Myers, Jason",PK,sea,a,ind,4.0,
1,2021,6440,"Blankenship, Rodrigo",PK,ind,h,sea,4.0,
1,2021,6233,"Lambo, Josh",PK,jac,a,hou,3.0,
1,2021,6104,"Crosby, Mason",PK,gnb,a,nor,3.0,
1,2021,6438,"McLaughlin, Chase",PK,cle,a,kan,3.0,
1,2021,6224,"Santos, Cairo",PK,chi,a,lar,2.0,
1,2021,6172,"Gano, Graham",PK,nyg,h,den,1.0,
1,2021,6432,"Badgley, Mike",PK,ten,h,ari,1.0,
1,2021,7001,Arizona,Def,ari,a,ten,16.0,3400.0
1,2021,7019,New Orleans,Def,nor,h,gnb,15.0,3700.0
1,2021,7024,Pittsburgh,Def,pit,a,buf,14.0,4000.0
1,2021,7023,Philadelphia,Def,phi,a,atl,10.0,3800.0
1,2021,7027,San Francisco,Def,sfo,a,det,10.0,5000.0
1,2021,7005,Carolina,Def,car,h,nyj,9.0,4600.0
1,2021,7010,Denver,Def,den,a,nyg,8.0,4100.0
1,2021,7025,LA Rams,Def,lar,h,chi,8.0,4900.0
1,2021,7022,Las Vegas,Def,lvr,h,bal,7.0,3200.0
1,2021,7032,Houston,Def,hou,h,jac,7.0,3400.0
1,2021,7009,Dallas,Def,dal,a,tam,7.0,3400.0
1,2021,7031,Washington,Def,was,h,lac,7.0,4200.0
1,2021,7028,Seattle,Def,sea,a,ind,6.0,4800.0
1,2021,7016,Miami,Def,mia,a,nwe,6.0,4000.0
1,2021,7007,Cincinnati,Def,cin,h,min,5.0,3000.0
1,2021,7015,Kansas City,Def,kan,h,cle,5.0,3600.0
1,2021,7017,Minnesota,Def,min,a,cin,5.0,3800.0
1,2021,7018,New England,Def,nwe,h,mia,5.0,4400.0
1,2021,7021,New York J,Def,nyj,a,car,4.0,3500.0
1,2021,7020,New York G,Def,nyg,h,den,4.0,3700.0
1,2021,7003,Baltimore,Def,bal,a,oak,4.0,4500.0
1,2021,7026,LA Chargers,Def,lac,a,was,4.0,4300.0
1,2021,7013,Indianapolis,Def,ind,h,sea,4.0,4100.0
1,2021,7004,Buffalo,Def,buf,h,pit,3.0,3600.0
1,2021,7029,Tampa Bay,Def,tam,h,dal,2.0,4000.0
1,2021,7011,Detroit,Def,det,h,sfo,1.0,3300.0
1,2021,7008,Cleveland,Def,cle,a,kan,1.0,3100.0
1,2021,7002,Atlanta,Def,atl,h,phi,0.0,3900.0
1,2021,7006,Chicago,Def,chi,a,lar,0.0,3900.0
1,2021,7030,Tennessee,Def,ten,h,ari,0.0,3500.0
1,2021,7014,Jacksonville,Def,jac,a,hou,-3.0,3900.0
1,2021,7012,Green Bay,Def,gnb,a,nor,-4.0,4500.0
2,2021,1537,"Murray, Kyler",QB,ari,h,min,35.1,8700.0
2,2021,1527,"Jackson, Lamar",QB,bal,h,kan,34.26,8300.0
2,2021,1131,"Brady, Tom",QB,tam,h,atl,29.64,8200.0
2,2021,1539,"Jones, Daniel",QB,nyg,a,was,29.46,6900.0
2,2021,1252,"Rodgers, Aaron",QB,gnb,h,det,26.8,8000.0
2,2021,1415,"Cousins, Kirk",QB,min,a,ari,25.26,7400.0
2,2021,1523,"Mahomes II, Patrick",QB,kan,a,bal,25.02,8600.0
2,2021,1441,"Carr, Derek",QB,lvr,a,pit,24.18,6500.0
2,2021,1412,"Wilson, Russell",QB,sea,h,ten,23.32,8500.0
2,2021,1554,"Hurts, Jalen",QB,phi,h,sfo,21.8,7800.0
2,2021,1439,"Bridgewater, Teddy",QB,den,a,jac,21.22,7000.0
2,2021,1487,"Heinicke, Taylor",QB,was,h,nyg,21.04,6700.0
2,2021,1524,"Darnold, Sam",QB,car,h,nor,19.9,6600.0
2,2021,1452,"Garoppolo, Jimmy",QB,sfo,a,phi,19.56,6600.0
2,2021,1490,"Goff, Jared",QB,det,a,gnb,19.44,6800.0
2,2021,1301,"Ryan, Matt",QB,atl,a,tam,19.3,6700.0
2,2021,1514,"Wentz, Carson",QB,ind,h,lar,18.58,6700.0
2,2021,1528,"Mayfield, Baker",QB,cle,h,hou,18.52,7100.0
2,2021,1340,"Stafford, Matthew",QB,lar,a,ind,18.22,7500.0
2,2021,1529,"Allen, Josh",QB,buf,a,mia,17.66,8100.0
2,2021,1552,"Herbert, Justin",QB,lac,h,dal,16.72,7600.0
2,2021,1400,"Taylor, Tyrod",QB,hou,a,cle,16.5,6800.0
2,2021,1232,"Roethlisberger, Ben",QB,pit,h,oak,14.8,7200.0
2,2021,1410,"Tannehill, Ryan",QB,ten,a,sea,14.58,7300.0
2,2021,1550,"Burrow, Joe",QB,cin,a,chi,13.28,7100.0
2,2021,1465,"Winston, Jameis",QB,nor,a,car,10.34,7700.0
2,2021,1565,"Lawrence, Trevor",QB,jac,h,den,8.82,6900.0
2,2021,1403,"Dalton, Andy",QB,chi,h,cin,8.74,6500.0
2,2021,1501,"Prescott, Dak",QB,dal,a,lac,8.48,8000.0
2,2021,1572,"Jones, Mac",QB,nwe,a,nyj,7.44,6800.0
2,2021,1574,"Mills, Davis",QB,hou,a,cle,6.98,6000.0
2,2021,1496,"Brissett, Jacoby",QB,mia,h,buf,6.56,6300.0
2,2021,1566,"Wilson, Zach",QB,nyj,h,nwe,6.3,6500.0
2,2021,1567,"Fields, Justin",QB,chi,h,cin,4.5,6400.0
2,2021,1561,"Hinton, Kendall",QB,den,a,jac,2.0,6000.0
2,2021,1530,"Hill, Taysom",QB,nor,a,car,1.6,6400.0
2,2021,1551,"Tagovailoa, Tua",QB,mia,h,buf,0.52,6600.0
2,2021,1558,"Walker, P.J.",QB,car,h,nor,0.0,6100.0
2,2021,1568,"Eason, Jacob",QB,ind,h,lar,0.0,6200.0
2,2021,1525,"Rosen, Josh",QB,atl,a,tam,0.0,6000.0
2,2021,1519,"Trubisky, Mitchell",QB,buf,a,mia,-0.2,6300.0
2,2021,1381,"Gabbert, Blaine",QB,tam,h,atl,-0.3,6000.0
2,2021,1571,"Love, Jordan",QB,gnb,h,det,-0.3,6200.0
2,2021,5445,"Henry, Derrick",RB,ten,a,sea,44.7,8000.0
2,2021,5543,"Jones, Aaron",RB,gnb,h,det,38.5,7000.0
2,2021,5536,"McCaffrey, Christian",RB,car,h,nor,22.2,10000.0
2,2021,5718,"Pollard, Tony",RB,dal,a,lac,21.5,4800.0
2,2021,5575,"Ekeler, Austin",RB,lac,h,dal,18.0,7000.0
2,2021,5586,"McKissic, J.D.",RB,was,h,nyg,17.8,4900.0
2,2021,5444,"Elliott, Ezekiel",RB,dal,a,lac,16.7,7500.0
2,2021,5904,"Harris, Najee",RB,pit,h,oak,16.6,6100.0
2,2021,5622,"Chubb, Nick",RB,cle,h,hou,16.3,8400.0
2,2021,5717,"Singletary, Devin",RB,buf,a,mia,16.1,5600.0
2,2021,5559,"Cook, Dalvin",RB,min,a,ari,15.8,9200.0
2,2021,5716,"Henderson, Darrell",RB,lar,a,ind,15.7,6400.0
2,2021,2954,"White, James",RB,nwe,a,nyj,15.5,4800.0
2,2021,5565,"Carson, Chris",RB,sea,h,ten,15.1,6700.0
2,2021,5824,"Moss, Zack",RB,buf,a,mia,14.4,5200.0
2,2021,5715,"Harris, Damien",RB,nwe,a,nyj,12.9,6200.0
2,2021,5952,"Felton, Demetric",RB,cle,h,hou,12.1,4500.0
2,2021,5909,"Williams, Ty'Son",RB,bal,h,kan,10.3,5700.0
2,2021,5619,"Edmonds, Chase",RB,ari,h,min,10.0,6000.0
2,2021,5320,"Davis, Mike",RB,atl,a,tam,9.8,5500.0
2,2021,5907,"Carter, Michael",RB,nyj,h,nwe,9.8,4900.0
2,2021,5822,"Swift, D'Andre",RB,det,a,gnb,9.8,6700.0
2,2021,5534,"Fournette, Leonard",RB,tam,h,atl,9.6,5900.0
2,2021,2899,"Murray, Latavius",RB,bal,h,kan,9.6,5300.0
2,2021,5713,"Montgomery, David",RB,chi,h,cin,9.4,7300.0
2,2021,5630,"Lindsay, Phillip",RB,hou,a,cle,8.9,4900.0
2,2021,5827,"Gibson, Antonio",RB,was,h,nyg,8.3,6600.0
2,2021,5446,"Drake, Kenyan",RB,lvr,a,pit,8.0,5500.0
2,2021,2991,"Gordon, Melvin",RB,den,a,jac,7.9,5900.0
2,2021,5614,"Barkley, Saquon",RB,nyg,a,was,7.9,7200.0
2,2021,5865,"Hasty, JaMycal",RB,sfo,a,phi,7.9,4900.0
2,2021,5905,"Williams, Javonte",RB,den,a,jac,7.9,5500.0
2,2021,5849,"Robinson, James",RB,jac,h,den,7.9,5500.0
2,2021,5535,"Mixon, Joe",RB,cin,a,chi,7.6,7800.0
2,2021,5789,"Gaskin, Myles",RB,mia,h,buf,6.6,5700.0
2,2021,5714,"Sanders, Miles",RB,phi,h,sfo,6.4,6300.0
2,2021,5947,"Mitchell, Elijah",RB,sfo,a,phi,6.3,5800.0
2,2021,5910,"Gainwell, Kenny",RB,phi,h,sfo,6.2,5000.0
2,2021,5482,"Janovich, Andy",RB,cle,h,hou,6.0,4500.0
2,2021,5560,"Hunt, Kareem",RB,cle,h,hou,5.8,5700.0
2,2021,5708,"Williams, Darrel",RB,kan,a,bal,5.8,4900.0
2,2021,5820,"Taylor, Jonathan",RB,ind,h,lar,5.8,7200.0
2,2021,5395,"Johnson, David",RB,hou,a,cle,5.7,5300.0
2,2021,5541,"Williams, Jamaal",RB,det,a,gnb,5.2,5400.0
2,2021,5562,"Kamara, Alvin",RB,nor,a,car,5.0,8800.0
2,2021,5742,"Johnson, Ty",RB,nyj,h,nwe,5.0,4700.0
2,2021,5615,"Michel, Sony",RB,lar,a,ind,4.6,5300.0
2,2021,2793,"Ingram, Mark",RB,hou,a,cle,4.5,5600.0
2,2021,5542,"McNichols, Jeremy",RB,ten,a,sea,4.4,4700.0
2,2021,5617,"Jones, Ronald",RB,tam,h,atl,4.1,5300.0
2,2021,5682,"Jackson, Justin",RB,lac,h,dal,3.4,4600.0
2,2021,5720,"Mattison, Alexander",RB,min,a,ari,3.3,4700.0
2,2021,5507,"Barber, Peyton",RB,lvr,a,pit,3.2,5000.0
2,2021,5825,"Dillon, AJ",RB,gnb,h,det,3.1,5200.0
2,2021,2930,"Freeman, Devonta",RB,bal,h,kan,2.9,4900.0
2,2021,5623,"Hines, Nyheim",RB,ind,h,lar,2.7,5100.0
2,2021,2908,"Juszczyk, Kyle",RB,sfo,a,phi,2.7,4500.0
2,2021,5818,"Edwards-Helaire, Clyde",RB,kan,a,bal,2.6,5900.0
2,2021,2889,"Bernard, Giovani",RB,tam,h,atl,2.6,4600.0
2,2021,5537,"Conner, James",RB,ari,h,min,2.6,5500.0
2,2021,5450,"Collins, Alex",RB,sea,h,ten,2.5,4500.0
2,2021,2994,"Coleman, Tevin",RB,nyj,h,nwe,2.4,5000.0
2,2021,5738,"Homer, Travis",RB,sea,h,ten,2.4,4500.0
2,2021,5441,"Brown, Malcolm",RB,mia,h,buf,2.1,4700.0
2,2021,5921,"Evans, Chris",RB,cin,a,chi,1.9,4500.0
2,2021,2935,"McKinnon, Jerick",RB,kan,a,bal,1.9,4600.0
2,2021,5886,"Ahmed, Salvon",RB,mia,h,buf,1.7,4800.0
2,2021,5415,"Burton, Michael",RB,kan,a,bal,1.6,4500.0
2,2021,5548,"Mack, Marlon",RB,ind,h,lar,1.6,4600.0
2,2021,5468,"Booker, Devontae",RB,nyg,a,was,1.6,5100.0
2,2021,2957,"Williams, Damien",RB,chi,h,cin,1.4,5300.0
2,2021,5911,"Hubbard, Chuba",RB,car,h,nor,1.0,4600.0
2,2021,5908,"Sermon, Trey",RB,sfo,a,phi,0.8,5500.0
2,2021,5914,"Hill, Kylin",RB,gnb,h,det,0.8,4600.0
2,2021,5392,"Montgomery, Ty",RB,nor,a,car,0.8,4700.0
2,2021,5901,"Jones, Tony",RB,nor,a,car,0.7,4900.0
2,2021,2933,"Hyde, Carlos",RB,jac,h,den,0.7,5400.0
2,2021,5588,"Penny, Elijhaa",RB,nyg,a,was,0.5,4500.0
2,2021,5850,"Taylor, J.J.",RB,nwe,a,nyj,0.3,4500.0
2,2021,5492,"Smith, Keith",RB,atl,a,tam,0.3,4500.0
2,2021,5919,"Rountree, Larry",RB,lac,h,dal,0.3,4900.0
2,2021,5743,"Ricard, Patrick",RB,bal,h,kan,0.2,4500.0
2,2021,5740,"Snell, Benny",RB,pit,h,oak,0.1,4500.0
2,2021,5483,"Washington, Dwayne",RB,nor,a,car,0.0,4500.0
2,2021,5778,"Johnson, Jakob",RB,nwe,a,nyj,0.0,4500.0
2,2021,5663,"Bellore, Nick",RB,sea,h,ten,0.0,4500.0
2,2021,5581,"Ham, C.J.",RB,min,a,ari,0.0,4500.0
2,2021,2890,"Burkhead, Rex",RB,hou,a,cle,0.0,4500.0
2,2021,5625,"Wilkins, Jordan",RB,ind,h,lar,0.0,4500.0
2,2021,5873,"Dallas, DeeJay",RB,sea,h,ten,0.0,4600.0
2,2021,5800,"Blasingame, Khari",RB,ten,a,sea,0.0,4500.0
2,2021,5762,"Gillaspia, Cullen",RB,nyg,a,was,0.0,4500.0
2,2021,2995,"Abdullah, Ameer",RB,min,a,ari,0.0,4600.0
2,2021,5624,"Scott, Boston",RB,phi,h,sfo,0.0,4500.0
2,2021,5912,"Herbert, Khalil",RB,chi,h,cin,0.0,4900.0
2,2021,5896,"Phillips, Scottie",RB,hou,a,cle,0.0,4500.0
2,2021,5917,"Funk, Jake",RB,lar,a,ind,0.0,5000.0
2,2021,2874,"Bolden, Brandon",RB,nwe,a,nyj,0.0,4500.0
2,2021,5746,"Johnson, D'Ernest",RB,cle,h,hou,0.0,4500.0
2,2021,5628,"Ballage, Kalen",RB,pit,h,oak,0.0,4500.0
2,2021,5953,"Sargent, Mekhi",RB,ten,a,sea,0.0,4500.0
2,2021,5567,"Breida, Matt",RB,buf,a,mia,0.0,4700.0
2,2021,5504,"Watt, Derek",RB,pit,h,oak,0.0,4500.0
2,2021,5922,"Brightwell, Gary",RB,nyg,a,was,0.0,4600.0
2,2021,5697,"Ogunbowale, Dare",RB,jac,h,den,0.0,4500.0
2,2021,5644,"Armah, Alex",RB,nor,a,car,0.0,4500.0
2,2021,5721,"Crockett, Damarea",RB,den,a,jac,0.0,4500.0
2,2021,2820,"Jones, Taiwan",RB,buf,a,mia,0.0,4500.0
2,2021,5538,"Perine, Samaje",RB,cin,a,chi,0.0,4700.0
2,2021,5620,"Freeman, Royce",RB,car,h,nor,0.0,4500.0
2,2021,5903,"Ward, Jonathan",RB,ari,h,min,0.0,4500.0
2,2021,5764,"Ingold, Alec",RB,lvr,a,pit,0.0,4500.0
2,2021,5583,"Clement, Corey",RB,dal,a,lac,0.0,4500.0
2,2021,5876,"Nabers, Gabe",RB,lac,h,dal,0.0,4500.0
2,2021,5951,"Patterson, Jaret",RB,was,h,nyg,0.0,4500.0
2,2021,5657,"Cannon, Trenton",RB,sfo,a,phi,-0.1,4700.0
