Week,Year,GID,Name,Pos,Team,h/a,Oppt,FD points,FD salary
2,2021,5552,"Kupp, Cooper",WR,lar,a,ind,32.3,6200.0
2,2021,5386,"Lockett, Tyler",WR,sea,h,ten,27.8,7200.0
2,2021,5757,"McLaurin, Terry",WR,was,h,nyg,22.2,6500.0
2,2021,5253,"Evans, Mike",WR,tam,h,atl,22.0,6700.0
2,2021,5208,"Patterson, Cordarrelle",WR,atl,a,tam,21.4,5200.0
2,2021,5934,"Moore, Rondale",WR,ari,h,min,20.9,4900.0
2,2021,5637,"Sutton, Courtland",WR,den,a,jac,20.4,6200.0
2,2021,5730,"Brown, Marquise",WR,bal,h,kan,20.3,6200.0
2,2021,5833,"Ruggs III, Henry",WR,lvr,a,pit,20.0,5500.0
2,2021,5594,"Williams, Mike",WR,lac,h,dal,18.6,5600.0
2,2021,5853,"Swain, Freddie",WR,sea,h,ten,18.5,4500.0
2,2021,5255,"Cooks, Brandin",WR,hou,a,cle,18.3,6600.0
2,2021,5633,"Moore, D.J.",WR,car,h,nor,17.9,6700.0
2,2021,5859,"Osborn, K.J.",WR,min,a,ari,17.6,4600.0
2,2021,5837,"Pittman Jr., Michael",WR,ind,h,lar,16.3,5200.0
2,2021,5263,"Adams, Davante",WR,gnb,h,det,16.1,8300.0
2,2021,5631,"Ridley, Calvin",WR,atl,a,tam,15.8,7700.0
2,2021,5089,"Jones, Julio",WR,ten,a,sea,15.8,6300.0
2,2021,5835,"Jefferson, Justin",WR,min,a,ari,15.5,7300.0
2,2021,5754,"Johnson, Diontae",WR,pit,h,oak,15.0,6600.0
2,2021,5168,"Jones, Marvin",WR,jac,h,den,14.5,6100.0
2,2021,5852,"Cephus, Quintez",WR,det,a,gnb,14.3,5200.0
2,2021,5579,"Godwin, Chris",WR,tam,h,atl,14.2,8000.0
2,2021,5424,"Diggs, Stefon",WR,buf,a,mia,14.0,7500.0
2,2021,5831,"Lamb, CeeDee",WR,dal,a,lac,13.4,6800.0
2,2021,5206,"Hopkins, DeAndre",WR,ari,h,min,13.4,8500.0
2,2021,5553,"Smith-Schuster, JuJu",WR,pit,h,oak,13.4,6000.0
2,2021,5759,"Pringle, Byron",WR,kan,a,bal,13.3,4700.0
2,2021,5726,"Samuel, Deebo",WR,sfo,a,phi,13.1,6900.0
2,2021,5839,"Higgins, Tee",WR,cin,a,chi,13.0,6000.0
2,2021,5456,"Shepard, Sterling",WR,nyg,a,was,13.0,6100.0
2,2021,5767,"Slayton, Darius",WR,nyg,a,was,12.9,5200.0
2,2021,5333,"Thielen, Adam",WR,min,a,ari,12.9,7600.0
2,2021,5198,"Allen, Keenan",WR,lac,h,dal,12.8,7400.0
2,2021,5895,"Watkins, Quez",WR,phi,h,sfo,12.7,4800.0
2,2021,5924,"Chase, Ja'Marr",WR,cin,a,chi,12.4,5500.0
2,2021,5647,"Pascal, Zach",WR,ind,h,lar,12.3,5100.0
2,2021,5515,"Robinson, Demarcus",WR,kan,a,bal,12.1,4700.0
2,2021,5677,"Zylstra, Brandon",WR,car,h,nor,11.9,4500.0
2,2021,5091,"Green, A.J.",WR,ari,h,min,11.9,5300.0
2,2021,5651,"Patrick, Tim",WR,den,a,jac,11.2,5400.0
2,2021,5455,"Boyd, Tyler",WR,cin,a,chi,10.8,5700.0
2,2021,5641,"Berrios, Braxton",WR,nyj,h,nwe,10.8,4700.0
2,2021,5857,"Mooney, Darnell",WR,chi,h,cin,9.6,5500.0
2,2021,5217,"Woods, Robert",WR,lar,a,ind,9.5,6500.0
2,2021,5258,"Robinson, Allen",WR,chi,h,cin,9.4,7200.0
2,2021,5955,"Jennings, Jauan",WR,sfo,a,phi,8.7,4500.0
2,2021,5725,"Metcalf, D.K.",WR,sea,h,ten,8.3,7000.0
2,2021,5761,"Renfrow, Hunter",WR,lvr,a,pit,8.2,5000.0
2,2021,5861,"Claypool, Chase",WR,pit,h,oak,8.2,5900.0
2,2021,5636,"Kirk, Christian",WR,ari,h,min,8.0,5600.0
2,2021,5727,"Hardman, Mecole",WR,kan,a,bal,8.0,5200.0
2,2021,5412,"Humphries, Adam",WR,was,h,nyg,7.9,4900.0
2,2021,5380,"Parker, DeVante",WR,mia,h,buf,6.7,5800.0
2,2021,5927,"Moore, Elijah",WR,nyj,h,nwe,6.7,5000.0
2,2021,5252,"Watkins, Sammy",WR,bal,h,kan,6.4,5300.0
2,2021,5855,"Agnew, Jamal",WR,jac,h,den,6.0,4500.0
2,2021,5841,"Duvernay, Devin",WR,bal,h,kan,6.0,5100.0
2,2021,3983,"Sanders, Emmanuel",WR,buf,a,mia,5.8,5100.0
2,2021,5728,"Brown, A.J.",WR,ten,a,sea,5.8,7100.0
2,2021,5926,"Waddle, Jaylen",WR,mia,h,buf,5.8,5500.0
2,2021,5749,"Meyers, Jakobi",WR,nwe,a,nyj,5.8,5500.0
2,2021,5163,"Beasley, Cole",WR,buf,a,mia,5.6,5400.0
2,2021,5854,"Edwards, Bryan",WR,lvr,a,pit,5.5,4900.0
2,2021,5502,"Anderson, Robby",WR,car,h,nor,5.3,6300.0
2,2021,5680,"Gage, Russell",WR,atl,a,tam,5.3,5200.0
2,2021,5554,"Golladay, Kenny",WR,nyg,a,was,5.3,5900.0
2,2021,5936,"Brown, Dyami",WR,was,h,nyg,4.9,4800.0
2,2021,5485,"Hill, Tyreek",WR,kan,a,bal,4.4,8700.0
2,2021,5125,"Cobb, Randall",WR,gnb,h,det,4.1,5000.0
2,2021,5339,"Wilson, Albert",WR,mia,h,buf,4.0,4500.0
2,2021,5807,"Smith, Jeff",WR,nyj,h,nwe,4.0,4500.0
2,2021,5376,"Cooper, Amari",WR,dal,a,lac,3.9,7800.0
2,2021,5475,"Higgins, Rashard",WR,cle,h,hou,3.7,4700.0
2,2021,5932,"Collins, Nico",WR,hou,a,cle,3.7,4800.0
2,2021,5598,"Bourne, Kendrick",WR,nwe,a,nyj,3.6,4700.0
2,2021,5378,"Agholor, Nelson",WR,nwe,a,nyj,3.6,5800.0
2,2021,5766,"Wilson, Cedrick",WR,dal,a,lac,3.5,4900.0
2,2021,5928,"St. Brown, Amon-Ra",WR,det,a,gnb,3.3,5000.0
2,2021,5500,"Rogers, Chester",WR,ten,a,sea,3.2,4600.0
2,2021,5801,"Guyton, Jalen",WR,lac,h,dal,3.2,4800.0
2,2021,5799,"Zaccheaus, Olamide",WR,atl,a,tam,3.2,4500.0
2,2021,5933,"Marshall, Terrace",WR,car,h,nor,3.2,5000.0
2,2021,5771,"Humphrey, Lil'Jordan",WR,nor,a,car,3.2,4700.0
2,2021,5929,"Palmer, Josh",WR,lac,h,dal,3.1,4900.0
2,2021,5954,"Benson, Trinity",WR,det,a,gnb,2.9,4600.0
2,2021,5520,"Raymond, Kalif",WR,det,a,gnb,2.8,4900.0
2,2021,5925,"Smith, Devonta",WR,phi,h,sfo,2.6,5600.0
2,2021,5659,"Chark, D.J.",WR,jac,h,den,2.4,6000.0
2,2021,3474,"Brown, Antonio",WR,tam,h,atl,2.2,6400.0
2,2021,5167,"Hogan, Chris",WR,nor,a,car,2.1,4900.0
2,2021,3978,"Roberts, Andre",WR,hou,a,cle,2.0,4500.0
2,2021,5287,"Snead, Willie",WR,lvr,a,pit,1.9,4800.0
2,2021,5844,"Jefferson, Van",WR,lar,a,ind,1.9,4900.0
2,2021,5385,"Conley, Chris",WR,hou,a,cle,1.8,4900.0
2,2021,5877,"Callaway, Marquez",WR,nor,a,car,1.8,5700.0
2,2021,5550,"Davis, Corey",WR,nyj,h,nwe,1.8,6400.0
2,2021,5205,"Goodwin, Marquise",WR,chi,h,cin,1.5,4700.0
2,2021,5834,"Reagor, Jalen",WR,phi,h,sfo,1.5,5200.0
2,2021,5798,"Dulin, Ashton",WR,ind,h,lar,1.5,4500.0
2,2021,5760,"Harris, Deonte",WR,nor,a,car,1.5,5400.0
2,2021,5335,"Landry, Jarvis",WR,cle,h,hou,1.4,6800.0
2,2021,5699,"Sherfield, Trent",WR,sfo,a,phi,1.4,4700.0
2,2021,3851,"Amendola, Danny",WR,hou,a,cle,1.4,4700.0
2,2021,5461,"Sharpe, Tajae",WR,atl,a,tam,1.3,4500.0
2,2021,5790,"Blake, Christian",WR,atl,a,tam,1.3,4700.0
2,2021,5830,"Aiyuk, Brandon",WR,sfo,a,phi,1.1,5900.0
2,2021,5871,"Westbrook, Nick",WR,ten,a,sea,1.1,4500.0
2,2021,5842,"Hamler, KJ",WR,den,a,jac,1.0,5500.0
2,2021,5846,"Johnson, Tyler",WR,tam,h,atl,1.0,4500.0
2,2021,5847,"Shenault Jr., Laviska",WR,jac,h,den,0.7,5600.0
2,2021,5755,"Williams, Preston",WR,mia,h,buf,0.7,4800.0
2,2021,5784,"Board, C.J.",WR,nyg,a,was,0.6,4600.0
2,2021,5574,"McKenzie, Isaiah",WR,buf,a,mia,0.6,4600.0
2,2021,5672,"St. Brown, Equanimeous",WR,gnb,h,det,0.5,4600.0
2,2021,5654,"Carter, DeAndre",WR,was,h,nyg,0.2,4500.0
2,2021,5666,"Kemp, Marcus",WR,kan,a,bal,0.0,4500.0
2,2021,5578,"Hollins, Mack",WR,mia,h,buf,0.0,4500.0
2,2021,5557,"Jones, Zay",WR,lvr,a,pit,0.0,4500.0
2,2021,5603,"Westbrook, Dede",WR,min,a,ari,0.0,4500.0
2,2021,5752,"Olszewski, Gunner",WR,nwe,a,nyj,0.0,4500.0
2,2021,3770,"Jackson, DeSean",WR,lar,a,ind,0.0,5300.0
2,2021,5480,"Erickson, Alex",WR,car,h,nor,0.0,4500.0
2,2021,5531,"Byrd, Damiere",WR,chi,h,cin,0.0,5100.0
2,2021,5845,"Proche, James",WR,bal,h,kan,0.0,4600.0
2,2021,5878,"Johnson, Tyron",WR,jac,h,den,0.0,4600.0
2,2021,5894,"Hart, Penny",WR,sea,h,ten,0.0,4500.0
2,2021,5879,"Taylor, Malik",WR,gnb,h,det,0.0,4500.0
2,2021,5793,"Ward, Greg",WR,phi,h,sfo,0.0,4500.0
2,2021,5882,"Harris, De'Michael",WR,ind,h,lar,0.0,4500.0
2,2021,5868,"Hill, K.J.",WR,lac,h,dal,0.0,4600.0
2,2021,5946,"Smith-Marsette, Ihmir",WR,min,a,ari,0.0,4500.0
2,2021,5937,"Wallace, Tylan",WR,bal,h,kan,0.0,4500.0
2,2021,5503,"Thomas, Mike",WR,cin,a,chi,0.0,4500.0
2,2021,5772,"Miller, Scott",WR,tam,h,atl,0.0,4800.0
2,2021,5711,"Lazard, Allen",WR,gnb,h,det,0.0,5300.0
2,2021,5765,"Spencer, Diontae",WR,den,a,jac,0.0,4500.0
2,2021,5585,"Brown, Noah",WR,dal,a,lac,0.0,4500.0
2,2021,5600,"Mickens, Jaydon",WR,tam,h,atl,0.0,4500.0
2,2021,5931,"Toney, Kadarius",WR,nyg,a,was,0.0,4600.0
2,2021,5779,"Morgan, Stanley",WR,cin,a,chi,0.0,4500.0
2,2021,5696,"Tate, Auden",WR,cin,a,chi,0.0,4500.0
2,2021,5159,"Sanu, Mohamed",WR,sfo,a,phi,0.0,4700.0
2,2021,5635,"Washington, James",WR,pit,h,oak,0.0,4900.0
2,2021,5675,"Hodge, KhaDarel",WR,det,a,gnb,0.0,4500.0
2,2021,5858,"Davis, Gabriel",WR,buf,a,mia,0.0,4900.0
2,2021,5453,"Treadwell, Laquon",WR,jac,h,den,0.0,4500.0
2,2021,5812,"Sims, Cam",WR,was,h,nyg,0.0,4600.0
2,2021,5656,"Valdes-Scantling, Marquez",WR,gnb,h,det,0.0,5200.0
2,2021,5704,"Kumerow, Jake",WR,buf,a,mia,0.0,4500.0
2,2021,3760,"Slater, Matthew",WR,nwe,a,nyj,0.0,4500.0
2,2021,5732,"Arcega-Whiteside, JJ",WR,phi,h,sfo,0.0,4500.0
2,2021,5949,"Strachan, Mike",WR,ind,h,lar,0.0,4600.0
2,2021,5582,"Reynolds, Josh",WR,ten,a,sea,0.0,4500.0
2,2021,5734,"Isabella, Andy",WR,ari,h,min,0.0,4500.0
2,2021,5665,"McCloud, Ray-Ray",WR,pit,h,oak,0.0,4500.0
2,2021,5802,"Webster, Nsimba",WR,chi,h,cin,0.0,4500.0
2,2021,5570,"Cole, Keelan",WR,nyj,h,nwe,0.0,4500.0
2,2021,5948,"Rodgers, Amari",WR,gnb,h,det,0.0,4600.0
2,2021,5944,"Schwartz, Anthony",WR,cle,h,hou,0.0,4800.0
2,2021,5939,"Atwell, Tutu",WR,lar,a,ind,0.0,4600.0
2,2021,5874,"Peoples-Jones, Donovan",WR,cle,h,hou,-0.1,5000.0
2,2021,5486,"Grant, Jakeem",WR,mia,h,buf,-1.5,4500.0
2,2021,4582,"Kelce, Travis",TE,kan,a,bal,20.4,8500.0
2,2021,4494,"Gronkowski, Rob",TE,tam,h,atl,17.9,5800.0
2,2021,4749,"Hockenson, T.J.",TE,det,a,gnb,16.6,6400.0
2,2021,4650,"Williams, Maxx",TE,ari,h,min,12.9,4100.0
2,2021,4744,"Tonyan, Robert",TE,gnb,h,det,12.7,5000.0
2,2021,4748,"Fant, Noah",TE,den,a,jac,11.3,5700.0
2,2021,4594,"Doyle, Jack",TE,ind,h,lar,10.9,4600.0
2,2021,4760,"Moreau, Foster",TE,lvr,a,pit,10.4,4300.0
2,2021,4801,"Pitts, Kyle",TE,atl,a,tam,9.8,5500.0
2,2021,5419,"Waller, Darren",TE,lvr,a,pit,9.0,7000.0
2,2021,4750,"Knox, Dawson",TE,buf,a,mia,8.7,5200.0
2,2021,4712,"Seals-Jones, Ricky",TE,was,h,nyg,8.4,4100.0
2,2021,4721,"Andrews, Mark",TE,bal,h,kan,8.2,6200.0
2,2021,1463,"Thomas, Logan",TE,was,h,nyg,7.0,5500.0
2,2021,4741,"Arnold, Dan",TE,car,h,nor,7.0,4400.0
2,2021,4780,"Bryant, Harrison",TE,cle,h,hou,6.9,4600.0
2,2021,4677,"Hooper, Austin",TE,cle,h,hou,6.5,5200.0
2,2021,4669,"Pruitt, MyCole",TE,ten,a,sea,5.8,4000.0
2,2021,4719,"Gesicki, Mike",TE,mia,h,buf,5.6,5300.0
2,2021,4802,"Freiermuth, Pat",TE,pit,h,oak,5.6,4200.0
2,2021,4733,"Jarwin, Blake",TE,dal,a,lac,5.2,4400.0
2,2021,4675,"Henry, Hunter",TE,nwe,a,nyj,5.2,5100.0
2,2021,4706,"Smith, Jonnu",TE,nwe,a,nyj,4.8,5300.0
2,2021,4789,"Okwuegbunam, Albert",TE,den,a,jac,4.4,4800.0
2,2021,4437,"Cook, Jared",TE,lac,h,dal,4.3,5400.0
2,2021,4703,"Kittle, George",TE,sfo,a,phi,3.7,6700.0
2,2021,4537,"Rudolph, Kyle",TE,nyg,a,was,3.5,4600.0
2,2021,4725,"Goedert, Dallas",TE,phi,h,sfo,3.4,5800.0
2,2021,4770,"Smith, Kaden",TE,nyg,a,was,3.4,4200.0
2,2021,4664,"O'Shaughnessy, James",TE,jac,h,den,2.9,4400.0
2,2021,5883,"Johnson, Juwan",TE,nor,a,car,2.8,5100.0
2,2021,4742,"Schultz, Dalton",TE,dal,a,lac,2.8,4800.0
2,2021,4702,"Njoku, David",TE,cle,h,hou,2.8,4800.0
2,2021,4700,"Howard, O.J.",TE,tam,h,atl,2.6,4700.0
2,2021,4666,"Bell, Blake",TE,kan,a,bal,2.5,4100.0
2,2021,4732,"Conklin, Tyler",TE,min,a,ari,2.5,5000.0
2,2021,4599,"Carrier, Derek",TE,lvr,a,pit,2.3,4000.0
2,2021,4736,"Alie-Cox, Mo",TE,ind,h,lar,2.3,4500.0
2,2021,4729,"Akins, Jordan",TE,hou,a,cle,2.2,4800.0
2,2021,4668,"Swaim, Geoff",TE,ten,a,sea,2.0,4200.0
2,2021,4592,"Griffin, Ryan",TE,nyj,h,nwe,2.0,4000.0
2,2021,4810,"Hudson, Tommy",TE,ten,a,sea,1.9,4000.0
2,2021,4679,"Anderson, Stephen",TE,lac,h,dal,1.9,4000.0
2,2021,4811,"Fortson, Jody",TE,kan,a,bal,1.6,4000.0
2,2021,4766,"Oliver, Josh",TE,bal,h,kan,1.4,4100.0
2,2021,4656,"Uzomah, C.J.",TE,cin,a,chi,1.4,4700.0
2,2021,4535,"Smith, Lee",TE,atl,a,tam,1.4,4100.0
2,2021,4680,"Higbee, Tyler",TE,lar,a,ind,1.3,5600.0
2,2021,4711,"Carter, Cethan",TE,mia,h,buf,1.3,4000.0
2,2021,4652,"Kroft, Tyler",TE,nyj,h,nwe,1.3,4700.0
2,2021,4648,"Brate, Cameron",TE,tam,h,atl,1.3,4300.0
2,2021,4730,"Thomas, Ian",TE,car,h,nor,1.2,4200.0
2,2021,4726,"Saubert, Eric",TE,den,a,jac,1.2,4000.0
2,2021,4569,"Ertz, Zach",TE,phi,h,sfo,1.1,4900.0
2,2021,4720,"Hurst, Hayden",TE,atl,a,tam,1.1,4800.0
2,2021,4805,"Farrell, Luke",TE,jac,h,den,1.1,4000.0
2,2021,4705,"Everett, Gerald",TE,sea,h,ten,0.8,5000.0
2,2021,4778,"Kmet, Cole",TE,chi,h,cin,0.5,5100.0
2,2021,4783,"Gilliam, Reggie",TE,buf,a,mia,0.2,4000.0
2,2021,4714,"Sprinkle, Jeremy",TE,dal,a,lac,0.0,4100.0
2,2021,4717,"Griffin, Garrett",TE,nor,a,car,0.0,4000.0
2,2021,4492,"Graham, Jimmy",TE,chi,h,cin,0.0,5000.0
2,2021,4794,"Ellefson, Ben",TE,min,a,ari,0.0,4000.0
2,2021,4697,"Manhertz, Chris",TE,jac,h,den,0.0,4500.0
2,2021,4653,"James, Jesse",TE,chi,h,cin,0.0,4200.0
2,2021,4609,"Fells, Darren",TE,det,a,gnb,0.0,4200.0
2,2021,4716,"Auclair, Antony",TE,hou,a,cle,0.0,4000.0
2,2021,4324,"Lewis, Marcedes",TE,gnb,h,det,0.0,4200.0
2,2021,4759,"Winchester, James",TE,kan,a,bal,0.0,4000.0
2,2021,4752,"Sweeney, Tommy",TE,buf,a,mia,0.0,4100.0
2,2021,4709,"Shaheen, Adam",TE,mia,h,buf,0.0,4100.0
2,2021,4753,"Brown, Pharaoh",TE,hou,a,cle,0.0,4600.0
2,2021,4704,"Tomlinson, Eric",TE,bal,h,kan,0.0,4000.0
2,2021,4784,"Trautman, Adam",TE,nor,a,car,0.0,4500.0
2,2021,4642,"Harris, Demetrius",TE,ari,h,min,0.0,4000.0
2,2021,4601,"Ebron, Eric",TE,pit,h,oak,0.0,4900.0
2,2021,4806,"Tremble, Tommy",TE,car,h,nor,0.0,4100.0
2,2021,4734,"Herndon, Chris",TE,min,a,ari,0.0,4200.0
2,2021,4756,"Sample, Drew",TE,cin,a,chi,0.0,4200.0
2,2021,4747,"Mundt, Johnny",TE,lar,a,ind,0.0,4000.0
2,2021,4763,"Holtz, J.P.",TE,chi,h,cin,0.0,4000.0
2,2021,4800,"Dafney, Dominique",TE,gnb,h,det,0.0,4100.0
2,2021,4787,"Parham, Donald",TE,lac,h,dal,0.0,4100.0
2,2021,4727,"Dissly, Will",TE,sea,h,ten,0.0,4200.0
2,2021,4775,"Gentry, Zach",TE,pit,h,oak,0.0,4000.0
2,2021,4708,"Daniels, Darrell",TE,ari,h,min,0.0,4000.0
2,2021,4807,"Bates, John",TE,was,h,nyg,0.0,4000.0
2,2021,5436,"Brown, Daniel",TE,nyj,h,nwe,0.0,4000.0
2,2021,4737,"Smythe, Durham",TE,mia,h,buf,0.0,4400.0
2,2021,4797,"Woerner, Charlie",TE,sfo,a,phi,0.0,4100.0
2,2021,4758,"Wesco, Trevon",TE,nyj,h,nwe,0.0,4100.0
2,2021,4745,"Dwelley, Ross",TE,sfo,a,phi,0.0,4100.0
2,2021,6172,"Gano, Graham",PK,nyg,a,was,22.0,
2,2021,6428,"Carlson, Daniel",PK,lvr,a,pit,17.0,
2,2021,6120,"Folk, Nick",PK,nwe,a,nyj,15.0,
2,2021,6203,"Bullock, Randy",PK,ten,a,sea,15.0,
2,2021,6209,"Hopkins, Dustin",PK,was,h,nyg,14.0,
2,2021,6227,"McManus, Brandon",PK,den,a,jac,13.0,
2,2021,6430,"Joseph, Greg",PK,min,a,ari,13.0,
2,2021,6440,"Blankenship, Rodrigo",PK,ind,h,lar,12.0,
2,2021,6159,"Prater, Matt",PK,ari,h,min,12.0,
2,2021,6448,"Vizcaino, Tristan",PK,lac,h,dal,10.0,
2,2021,6205,"Zuerlein, Greg",PK,dal,a,lac,10.0,
2,2021,6240,"Gonzalez, Zane",PK,car,h,nor,9.0,
2,2021,6436,"Gay, Matt",PK,lar,a,ind,9.0,
2,2021,6224,"Santos, Cairo",PK,chi,h,cin,8.0,
2,2021,6225,"Boswell, Chris",PK,pit,h,oak,7.0,
2,2021,6450,"McPherson, Evan",PK,cin,a,chi,7.0,
2,2021,6438,"McLaughlin, Chase",PK,cle,h,hou,7.0,
2,2021,6206,"Tucker, Justin",PK,bal,h,kan,7.0,
2,2021,6236,"Myers, Jason",PK,sea,h,ten,6.0,
2,2021,6434,"Seibert, Austin",PK,det,a,gnb,6.0,
2,2021,6169,"Succop, Ryan",PK,tam,h,atl,6.0,
2,2021,6096,"Gould, Robbie",PK,sfo,a,phi,6.0,
2,2021,6449,"Ammendola, Matt",PK,nyj,h,nwe,6.0,
2,2021,6243,"Koo, Younghoe",PK,atl,a,tam,5.0,
2,2021,6439,"Bass, Tyler",PK,buf,a,mia,5.0,
2,2021,6104,"Crosby, Mason",PK,gnb,h,det,5.0,
2,2021,6423,"Butker, Harrison",PK,kan,a,bal,5.0,
2,2021,6422,"Elliott, Jake",PK,phi,h,sfo,4.0,
2,2021,6437,"Slye, Joey",PK,hou,a,cle,3.0,
2,2021,6233,"Lambo, Josh",PK,jac,h,den,1.0,
2,2021,6242,"Rosas, Aldrick",PK,nor,a,car,1.0,
2,2021,7004,Buffalo,Def,buf,a,mia,22.0,3700.0
2,2021,7029,Tampa Bay,Def,tam,h,atl,19.0,4500.0
2,2021,7006,Chicago,Def,chi,h,cin,19.0,4100.0
2,2021,7018,New England,Def,nwe,a,nyj,19.0,5000.0
2,2021,7005,Carolina,Def,car,h,nor,12.0,3800.0
2,2021,7017,Minnesota,Def,min,a,ari,12.0,3300.0
2,2021,7013,Indianapolis,Def,ind,h,lar,11.0,3800.0
2,2021,7010,Denver,Def,den,a,jac,9.0,4600.0
2,2021,7014,Jacksonville,Def,jac,h,den,9.0,3300.0
2,2021,7027,San Francisco,Def,sfo,a,phi,8.0,4800.0
2,2021,7025,LA Rams,Def,lar,a,ind,8.0,4700.0
2,2021,7009,Dallas,Def,dal,a,lac,7.0,3500.0
2,2021,7015,Kansas City,Def,kan,a,bal,7.0,3800.0
2,2021,7019,New Orleans,Def,nor,a,car,6.0,4300.0
2,2021,7007,Cincinnati,Def,cin,a,chi,6.0,3600.0
2,2021,7012,Green Bay,Def,gnb,h,det,6.0,4200.0
2,2021,7022,Las Vegas,Def,lvr,a,pit,5.0,3400.0
2,2021,7032,Houston,Def,hou,a,cle,5.0,3100.0
2,2021,7008,Cleveland,Def,cle,h,hou,5.0,4200.0
2,2021,7026,LA Chargers,Def,lac,h,dal,5.0,3600.0
2,2021,7028,Seattle,Def,sea,h,ten,4.0,3700.0
2,2021,7021,New York J,Def,nyj,h,nwe,3.0,3400.0
2,2021,7031,Washington,Def,was,h,nyg,3.0,4600.0
2,2021,7003,Baltimore,Def,bal,h,kan,3.0,3500.0
2,2021,7024,Pittsburgh,Def,pit,h,oak,2.0,4900.0
2,2021,7020,New York G,Def,nyg,a,was,2.0,3700.0
2,2021,7030,Tennessee,Def,ten,a,sea,2.0,3200.0
2,2021,7023,Philadelphia,Def,phi,h,sfo,1.0,3900.0
2,2021,7002,Atlanta,Def,atl,a,tam,1.0,3000.0
2,2021,7016,Miami,Def,mia,h,buf,1.0,4000.0
2,2021,7001,Arizona,Def,ari,h,min,1.0,4400.0
2,2021,7011,Detroit,Def,det,a,gnb,-1.0,3000.0
